Method_Name,Method_Type
onMenuDeleteSearch,others
onMenuEmpty,others
onMenuSort,others
onMenuAscending,others
onMenuFilterLanguage,others
onMenuFilterDuplicates,others
onMenuSelectAll,others
onMenuMarkAllRead,others
onMenuViewThread,others
onMenuSyncMore,others
onMenuEditProperties,others
isAdded,assertion
setSort,accessor
setAscending,accessor
setFilterDuplicates,accessor
clearMeasurements,others
getIds,accessor
markAllRead,others
toJson,others
getCurrentTextColor,accessor
onData,others
loadMessagesNext,others
gotoTop,others
getModel,accessor
setCallback,accessor
setObserver,accessor
updateListState,assertion
handleThreadActions,others
isFolderUpdated,assertion
totalMemory,others
freeMemory,others
maxMemory,others
getNativeHeapAllocatedSize,accessor
getAscending,accessor
isAcross,assertion
setItemIconTintList,accessor
getNames,accessor
addOnAttachStateChangeListener,assertion
removeOnAttachStateChangeListener,assertion
clearSearch,others
getLineTop,accessor
findContainingItemView,others
getChildViewHolder,accessor
onNext,others
onPrevious,others
onArchive,others
onScroll,others
getFocusedChild,accessor
isSearching,assertion
handleExit,others
isVisible,assertion
isOrWillBeShown,assertion
onCreateAnimation,builder
onTaskCount,others
onStoreRaw,others
onDecrypt,others
onKeywords,others
onSaveRaw,others
onJunk,others
onMoveAskAcross,others
onColor,others
onSnoozeSelection,others
onActionMoveThread,others
onPrint,others
onBoundaryRetry,others
onSaveSearch,others
getProtectedSubject,accessor
checkPep,others
getConfirmedUserIds,accessor
getSignedContent,accessor
getCertificates,accessor
getSignerInfos,accessor
getSigners,accessor
getSID,accessor
getIssuer,accessor
getMatches,accessor
getSignedAttributes,accessor
getAttrValues,accessor
getAlgorithmName,accessor
getEncryptionAlgOID,accessor
getKeyUsage,accessor
getIssuerX500Principal,accessor
getCertificateAlias,accessor
getTrustAnchor,accessor
putStringArrayList,assertion
getTrace,accessor
decodeMessage,others
getRecipientInfos,accessor
getRID,accessor
getContentStream,accessor
getContentEncryptionAlgorithm,accessor
getStringArrayList,accessor
putByteArray,others
getByteArray,accessor
blockSender,others
openUrlRedirect,others
removeClass,others
getOriginalContext,accessor
setWebViewClient,accessor
createPrintDocumentAdapter,builder
print,others
popBackStack,others
readSerializable,others
writeSerializable,others
setCrashReporting,accessor
onCancel,others
onAuthorize,others
hideError,others
onHandleOAuth,others
onHandleCancel,others
queryIntentActivities,others
resolveService,others
hasAction,others
hasCategory,others
authoritiesIterator,others
schemesIterator,others
setBrowserMatcher,accessor
atMost,others
setScopes,accessor
setLoginHint,accessor
setCodeVerifier,accessor
generateRandomCodeVerifier,others
setPrompt,accessor
toUri,others
getAuthorizationRequestIntent,accessor
createStartForResultIntent,builder
fromIntent,others
setGrantType,accessor
setScope,accessor
performTokenRequest,others
onOAuthorized,others
addOnPageChangeListener,assertion
getTabCount,accessor
getTabAt,accessor
getSuggestionsAdapter,accessor
instantiateItem,others
getBackground,accessor
setOnSuggestionListener,accessor
onSuggestionClick,others
suggest,others
setSuggestionsAdapter,accessor
setOptions,accessor
setOnSeekBarChangeListener,accessor
getIntentConnectivity,accessor
showConnectionType,others
airplaneMode,others
queryIntentServices,others
testOpenPgp,others
getLaunchIntentForPackage,accessor
getMaxAllowedKeyLength,accessor
readBytes,others
optimize,others
onNothingSelected,others
onResetQuestions,accessor
onCleanup,others
availableCharsets,accessor
getFiles,accessor
getDataDir,accessor
isDirectory,assertion
setLastCleanup,accessor
setSuffixes,accessor
setPermissionInfo,accessor
updateUsage,others
getLargeMemoryClass,accessor
getMemoryInfo,accessor
getDefaultLogLevel,accessor
getFingerprint,accessor
getTotalStorageSpace,accessor
getSuffixCount,accessor
getPermissionInfo,accessor
loadDescription,others
getProtection,accessor
enableOptions,others
canTransliterate,others
onSelectSound,others
download,others
canAuthenticate,others
setAuthenticated,accessor
getWeekdays,accessor
enabledChanged,others
getListsAvailable,accessor
formatHour,others
onMenuResetOrder,accessor
onReset,accessor
getItems,accessor
runInTransaction,others
getSwipeActions,accessor
onMenuResponse,others
setHintEnabled,accessor
showResult,others
setManual,accessor
onActionSelected,others
showActionParameters,others
setMinValue,accessor
setMaxValue,accessor
onActionCheck,others
loadRule,others
onScheduleStart,others
onScheduleEnd,others
onDateAfter,others
onDateBefore,others
getCondition,accessor
onExport,others
onImport,others
onClear,others
updateWelcome,others
updateManual,others
getParentFragment,accessor
setCompoundDrawables,accessor
setContactsPermission,accessor
registerDefaultNetworkCallback,assertion
setCompoundDrawablesWithIntrinsicBounds,accessor
isBackgroundRestricted,assertion
isDataSaving,assertion
isStaminaEnabled,assertion
updateInternet,others
escape,others
parseOptions,others
readColumns,others
readOptions,others
push,others
pop,others
endSelection,others
handleMoveEvent,others
handleUpEvent,others
getLastGlidedItemPosition,accessor
canSetStateAtPosition,accessor
extendSelection,others
extendProvisionalRange,assertion
isPastLastItem,assertion
getInboundY,accessor
checkOpened,others
toMessageSetSorted,accessor
storeLabels,others
longValue,others
getMessageCacheLock,accessor
checkExpunged,others
getMsgId,accessor
readAtomStringList,assertion
getFetchItems,accessor
createLabelList,builder
notifyResponseHandlers,others
handleResult,others
writeArgument,others
gmailMsgidSearch,others
gmailThridSearch,others
gmailRawSearch,others
writeNumber,others
getPattern,accessor
getAccessTokenExpirationTime,accessor
invalidateAuthToken,others
blockingGetAuthToken,accessor
protocolConnect,others
getThrId,accessor
recordVisibleChildren,assertion
createAbsolutePoint,builder
createRelativePoint,builder
computeCurrentSelection,others
updateModel,others
getVisibleChildCount,accessor
getAdapterPositionAt,accessor
hasView,others
recordItemData,others
getAbsoluteRectForChildViewAt,accessor
recordLimits,others
binarySearch,others
areItemsCoveredByBand,others
updateSelection,others
computeBounds,others
canSelect,others
isPossiblePositionNearestOrigin,assertion
computeCornerNearestOrigin,others
toComparisonValue,assertion
getCoordinateValue,accessor
doesCoordinateLocationCoverItems,others
getDataFlavors,accessor
getNext,accessor
skipWhiteSpace,others
filterToken,others
collectString,others
trimWhiteSpace,others
getAndIncrement,accessor
newTaskFor,others
getQueue,accessor
isDone,assertion
checkSelfPermission,assertion
hasSystemFeature,others
isIgnoringBatteryOptimizations,assertion
getIntProperty,accessor
isCharging,assertion
isDeviceSecure,assertion
getComponentEnabledSetting,accessor
setComponentEnabledSetting,accessor
_share,others
grantUriPermission,assertion
hasCustomTabs,others
setDataAndType,accessor
setToolbarColor,accessor
setDefaultColorSchemeParams,accessor
launchUrl,others
bindCustomTabsService,others
warmup,others
getSystem,accessor
isSony,assertion
isSamsung,assertion
isOnePlus,assertion
isHuawei,assertion
isMeizu,assertion
isAsus,assertion
isWiko,assertion
isLenovo,assertion
isOppo,assertion
isRealme,assertion
isBlackview,assertion
getCurrentModeType,accessor
getAppTasks,accessor
getTotalPaddingLeft,accessor
getTotalPaddingTop,accessor
getLineForVertical,accessor
getOffsetForHorizontal,accessor
getDimension,accessor
setGroupEnabled,accessor
contentEquals,others
showSoftInput,others
pow,others
of,others
isISOControl,assertion
getTimePattern,accessor
toPattern,others
getBestDateTimePattern,accessor
getCountry,accessor
getSingleton,accessor
getDataDirectory,accessor
getAvailableBlocksLong,accessor
getBlockSizeLong,accessor
getTotalBytes,accessor
getHeaderField,accessor
sha,others
setDeviceCredentialAllowed,accessor
setNegativeButtonText,accessor
setConfirmationRequired,accessor
cancelAuthentication,others
choosePrivateKeyAlias,others
printStackTrace,others
subList,assertion
dataSize,others
withinHtml,others
withinStyle,others
encodeTextAlignmentByDiv,others
withinDiv,others
nextSpanTransition,others
getAlignment,accessor
withinBlockquote,others
isRtl,assertion
withinBlockquoteConsecutive,others
withinBlockquoteIndividual,others
getTextStyles,accessor
getTextDirection,accessor
withinParagraph,others
getFamily,accessor
getDip,accessor
getSizeChange,accessor
getForegroundColor,accessor
encodeWebColor,others
getBackgroundColor,accessor
getStackTraceString,accessor
getMaxFormatTextSize,accessor
relaxed,others
addAttributes,others
addTags,others
addProtocols,others
clean,others
parseColor,others
hasAttr,others
parseWebColor,others
adjustColor,others
hasColor,others
parseFloat,others
getFontSize,accessor
getFontWeight,accessor
childNodes,others
isBlock,assertion
nextElementSibling,others
childNodeSize,others
childNode,others
prependText,others
wholeText,others
children,others
isBlank,assertion
prependChild,others
getAnnotated,accessor
normalise,assertion
pattern,others
traverse,others
group,others
attributes,others
data,others
setMedia,accessor
setErrorHandler,accessor
parseStyleSheet,others
isScreenMedia,assertion
getMedia,accessor
getCssRules,accessor
getLength,accessor
item,others
getSelectors,accessor
getSelectorType,accessor
getLocalName,accessor
mediaQuery,others
rgb,others
HSLToColor,others
red,others
green,others
blue,others
adjustLuminance,others
compositeColors,others
blendARGB,others
isTrackingPixel,assertion
isTrackingHost,assertion
detectLanguage,others
_getText,accessor
hasBorder,others
previousElementSibling,others
getIndex,accessor
getLType,accessor
isWhitespace,assertion
replaceWith,others
normalizeText,others
isSpace,assertion
endsWithSpace,others
toChars,others
getTypefaceSpan,accessor
isSupportedType,assertion
isPrintableChar,assertion
unmodifiableMap,others
writeNString,others
getDebug,accessor
getDebugOut,accessor
folderName,others
startIdle,others
wakeup,others
watchAll,others
finest,others
processKeys,others
selectNow,others
unwatchAll,others
poll,others
configureBlocking,others
selectedKeys,others
iterator,others
channel,others
handleIdle,others
keyFor,others
socket,others
idleAbortWait,others
idleAbort,others
getURLName,accessor
HSVToColor,others
setAntiAlias,accessor
drawColor,others
isLetter,assertion
drawText,others
measureText,others
descent,others
ascent,others
isRecycled,assertion
drawARGB,others
drawOval,others
drawRoundRect,others
setXfermode,accessor
getFromInputStream,accessor
getDocumentWidth,accessor
getDocumentHeight,accessor
renderToCanvas,others
getDisplayMetrics,accessor
getScaledDrawable,accessor
getCachedImage,accessor
addLevel,others
getLinkDownstreamBandwidthKbps,accessor
downloadImage,others
copyBounds,others
getPaddingStart,accessor
getPaddingEnd,accessor
setLastModified,accessor
setTargetSampleSize,accessor
_decodeImage,others
mark,others
decodeBitmap,others
getAttributeInt,accessor
setScale,accessor
setRotate,accessor
postScale,others
decodeText,others
getPeek,accessor
isREV1,assertion
getFetchBlockSize,accessor
ignoreBodyStructureSize,others
peekBody,others
fetchBody,others
getByteArrayInputStream,accessor
forceCheckExpunged,others
loadHeaders,others
getAllHeaderLines,accessor
getHeaderStream,accessor
isMulti,assertion
isNested,assertion
getDataHandler,accessor
getMatchingHeaders,accessor
getNonMatchingHeaders,accessor
getMatchingHeaderLines,accessor
getNonMatchingHeaderLines,accessor
getConnectionPoolLogger,accessor
booleanValue,others
holdsLock,others
keepConnectionAlive,others
findName,others
doList,assertion
checkExists,assertion
doCommandIgnoreFailure,others
doProtocolCommand,others
unsubscribe,others
getStatus,accessor
checkClosed,others
rename,others
addResponseHandler,others
enable,others
examine,others
releaseProtocol,others
logoutAndThrow,others
allowReadOnlySelect,others
cleanupAndThrow,others
readAtom,others
parseUIDSets,accessor
processFetchResponse,others
notifyConnectionListeners,assertion
addSuppressed,others
logout,others
getEnvelopeCommand,accessor
getHeaderNames,accessor
createHeaderCommand,builder
getFetchProfileItem,accessor
getMessageBySeqNumber,accessor
handleFetchItem,others
handleExtensionFetchItems,others
getExtensionItems,accessor
handleResponses,others
checkFlags,others
storeFlags,others
waitIfIdle,others
isConnectionPoolFull,assertion
unselect,others
notifyAll,others
getStoreProtocol,accessor
releaseStoreProtocol,others
getStatusCacheTimeout,accessor
status,others
checkRange,others
getAppendBufferSize,accessor
getSentDate,accessor
appenduid,others
copymoveMessages,others
copymoveUIDMessages,others
toMessageSet,accessor
moveuid,others
copyuid,others
toUIDSet,accessor
removeExpungedMessages,others
notifyMessageRemovedListeners,assertion
getMessagesBySeqNumbers,accessor
throwSearchException,others
getSortedMessages,accessor
addMessageCountListener,assertion
throwClosedException,others
fetchUID,others
setUID,accessor
newIMAPMessage,others
setExpunged,accessor
uidfetchChangedSince,others
doOptionalCommand,others
getQuotaRoot,accessor
setQuota,accessor
getACL,accessor
setACL,accessor
deleteACL,others
listRights,assertion
myRights,others
idle,others
getMinIdleTime,accessor
idleStart,others
wait,others
readIdleResponse,others
getException,accessor
requestAbort,others
processIdleResponse,others
hasResponse,others
handleResponseCode,others
isUnTagged,assertion
addMessages,others
notifyMessageAddedListeners,assertion
expungeMessage,others
createMessagesForUIDs,builder
getMessageNumber,accessor
notifyMessageChangedListeners,assertion
notifyFolderChangeListeners,assertion
_getModSeq,accessor
setModSeq,accessor
_setFlags,accessor
handleResponse,others
getFolderStoreProtocol,accessor
releaseFolderStoreProtocol,others
removeResponseHandler,others
getTimestamp,accessor
noop,others
hasSeparateStoreConnection,others
isStoreConnectionInUse,assertion
getMessageBySeqnum,accessor
checkSeen,others
getStart,accessor
getMode,accessor
seqnumOf,others
setMessageNumber,accessor
fetchMODSEQ,others
loadEnvelope,others
aaclone,others
getRecipients,accessor
getReplyTo,accessor
loadBODYSTRUCTURE,others
getContentLanguage,accessor
getDisposition,accessor
getEncoding,accessor
getContentID,accessor
getContentMD5,accessor
toSection,others
fetchRFC822,others
getMimeStream,accessor
isHeaderLoaded,assertion
setHeaderLoaded,accessor
loadFlags,others
getInetAddress,accessor
_getEnvelope,accessor
_getFlags,accessor
_getBodyStructure,accessor
areHeadersLoaded,others
getDate,accessor
isHeader,assertion
setHeadersLoaded,accessor
putAll,others
fetchItem,others
fetchBodyStructure,others
fetchFlags,others
_getSession,accessor
setPeek,accessor
getBooleanProperty,accessor
capability,others
mimeCharset,accessor
handleCapabilityResponse,others
parseCapabilities,others
skipToken,others
checkReferral,others
setCapabilities,accessor
getRest,accessor
simpleCommand,others
isTracing,assertion
suspendTracing,others
resumeTracing,others
handleLoginResult,others
writeCommand,others
byeResponse,others
getLocalHost,accessor
generateType1Msg,others
generateType3Msg,others
startTLS,others
startCompression,others
writeMailboxName,others
resyncArgs,others
getModSeq,accessor
getResyncUIDSet,accessor
createFlagList,builder
getAppendUID,accessor
fetchSectionBody,others
getSection,accessor
getCopyUID,accessor
isAscii,assertion
issueSearch,assertion
getSearchSequence,accessor
parseQuota,others
getRights,accessor
getArgumentList,accessor
getServerParams,accessor
HMAC,others
getIMAPOutputStream,accessor
getSubLogger,accessor
hasMoreTokens,others
traceUser,others
tracePassword,others
getConnections,accessor
newIMAPProtocol,others
login,others
isSSL,assertion
getUrl,accessor
isAuthenticated,assertion
preLogin,others
sasllogin,others
proxyauth,others
authplain,others
authlogin,others
authntlm,others
authoauth2,others
refreshPassword,others
lastElement,others
getProxyAuthUser,accessor
unauthenticate,others
timeoutConnections,others
firstElement,others
requestPasswordAuthentication,others
getUserName,accessor
getPassword,accessor
removeAllElements,others
removeElementAt,others
closeAllFolders,others
emptyConnectionPool,others
forceClose,others
checkConnected,others
getNamespaces,accessor
namespaceToFolders,others
getUserNamespaces,accessor
namespace,others
notifyStoreListeners,assertion
forDigit,others
canRead,others
canWrite,others
recordStorageCacheBehavior,others
reportInternalBugsnagError,others
isCacheBehaviorTombstone,assertion
isCacheBehaviorGroup,assertion
getEndpoint,accessor
isGroup,assertion
quotePhrase,others
isSimple,assertion
fold,others
lengthOfFirstSegment,others
setLength,accessor
lengthOfLastSegment,others
checkAscii,others
_getLocalAddress,accessor
getLocalHostName,accessor
getCanonicalHostName,accessor
getHostName,accessor
isInetAddressLiteral,assertion
unquote,others
indexOfAny,others
isLetterOrDigit,assertion
ensureParsed,others
nextMatch,others
addHeaderLine,others
newSetFromMap,accessor
setAutoCloseCallback,accessor
syncTriggers,others
resetTriggerState,accessor
appendTriggerName,others
resolveViews,others
putIfAbsent,others
onAdded,others
getCloseLock,accessor
ensureInitialization,others
inTransaction,others
checkUpdatedTable,others
getTablesToSync,accessor
beginTransactionInternal,others
startTrackingTable,others
stopTrackingTable,others
onSyncCompleted,others
createLiveData,builder
validateAndResolveTableNames,others
unmodifiableSet,accessor
onInvalidated,others
getItemPosition,accessor
overItem,others
hasSelectionKey,others
getSelectionKey,accessor
isEqualTo,assertion
dispatchInvalidResultIfInvalid,assertion
validateInitialLoadParams,others
dispatchResultToReceiver,assertion
loadInitial,others
setPostExecutor,accessor
loadAfter,others
loadBefore,others
mapByPage,others
createListFunction,builder
setSerializeNulls,accessor
objectToStream,others
beforeValue,others
writeDeferredName,others
newline,others
beforeName,others
string,others
nullValue,others
isNaN,assertion
isInfinite,assertion
replaceTop,others
loadLibInternal,others
getAndSet,accessor
getSql,accessor
registerObserverIfNecessary,assertion
getArgCount,accessor
copyArgumentsFrom,others
countItems,others
computeInitialLoadPosition,others
computeInitialLoadSize,others
getSQLiteQuery,accessor
convertRows,others
onResult,others
loadRange,others
onMalformedInput,others
onUnmappableCharacter,others
markSupported,others
unread,others
getStrokeWidth,accessor
getPathEffect,accessor
setStrokeWidth,accessor
setPathEffect,accessor
drawLine,others
shouldBeActive,others
activeStateChanged,others
considerNotify,others
iteratorWithAdditions,others
assertMainThread,assertion
isAttachedTo,assertion
detachObserver,others
dispatchingValue,assertion
onActive,others
onInactive,others
changeActiveCounter,others
getLiveData,accessor
getLastKey,accessor
removeInvalidatedCallback,others
addInvalidatedCallback,others
setNotifyExecutor,accessor
setStackTrace,accessor
setupBugsnag,accessor
setAnrs,accessor
setNdkCrashes,accessor
shouldNotify,others
getAvailableMb,accessor
getNativeHeapSize,accessor
isDead,assertion
logBundle,others
printableString,others
getAppInfo,accessor
htmlEncode,others
attachSettings,accessor
attachAccounts,others
attachNetworkInfo,others
attachLog,others
attachOperations,others
attachTasks,others
attachLogcat,others
attachNotificationInfo,others
getInstallerPackageName,accessor
getApplicationInfo,accessor
myUid,others
getSuggestedMaxIpcSizeBytes,accessor
getDefaultDisplay,accessor
getUiModeType,accessor
getBatteryLevel,accessor
getAppStandbyBucket,accessor
isAppInactive,assertion
getStandbyBucketName,accessor
getHistoricalProcessExitReasons,accessor
getPss,accessor
getRss,accessor
getReason,accessor
getRuntimeStats,accessor
getTypeName,accessor
isAnyLocalAddress,assertion
getList,accessor
destroy,others
getCurrentInterruptionFilter,accessor
getFreeMem,accessor
getReturnType,accessor
findClass,others
isStatic,assertion
getModifiers,accessor
loadLogManager,others
getLogManager,accessor
readConfiguration,others
getCanonicalFile,accessor
checkAccess,others
checkLoggingAccess,others
removeHandler,others
checkPermission,assertion
wrapOrThrow,others
paramOrError,others
getVariant,accessor
getChars,accessor
newObjectFrom,others
getMethods,accessor
getDeclaringClass,accessor
reflectionClassNames,others
isFinal,assertion
getClassLoaders,accessor
tryLoad,others
exportCopy,others
preWrite,others
propertyNames,others
logBuf,others
expandCapacity,others
loadFile,others
loadAllResources,others
loadResource,others
getResourceAsStream,accessor
getSystemResources,accessor
openStream,others
getMailcapList,accessor
appendPrefCmdsToList,assertion
getMailcapFallbackList,accessor
checkForVerb,others
getCommandName,accessor
appendCmdsToList,assertion
appendToMailcap,others
loadClass,others
getMimeTypes,accessor
getNativeCommands,accessor
mergeResults,others
parseLine,others
setIsAutoquoting,accessor
reportParseError,others
getCurrentTokenValue,accessor
nameForToken,others
isWhiteSpaceChar,assertion
processAutoquoteToken,others
isStringTokenChar,assertion
processStringToken,others
fixEscapeSequences,others
isSpecialChar,assertion
isControlChar,assertion
ensureCapacity,others
superApplyPattern,others
defaultReadObject,others
applyPattern,others
isLenient,assertion
tryParse,others
setErrorIndex,accessor
setIndex,accessor
getChar,accessor
skipPair,others
skipChar,others
skipAlternativePair,others
parseAsciiDigits,others
isValidZoneOffset,accessor
peekAsciiDigit,others
getAsciiDigit,accessor
skipFoldingWhiteSpace,others
peekFoldingWhiteSpace,others
skipNewline,others
skipAlternative,others
parseOptionalBegin,others
parseDay,others
parseMonth,others
parseYear,others
parseFoldingWhiteSpace,others
parseHour,others
parseChar,others
parseMinute,others
parseSecond,others
parseFwsBetweenTimeOfDayAndZone,others
parseZone,others
toDate,others
parseDayName,others
parseFwsInMonth,others
parseMonthName,others
isMonthNameCaseSensitive,assertion
parseZoneOffset,accessor
peekChar,others
skipAlternativeTriple,others
packageOf,others
ifDebugOut,others
inferCaller,others
logp,others
debugOut,others
getPackage,accessor
isLoggerImplFrame,assertion
newAdapteeFactory,others
isTrustAllHosts,assertion
getTrustedHosts,accessor
implReset,accessor
engineUpdate,others
implDigest,others
implCompress,others
FF,others
GG,others
HH,others
plug,others
unplug,others
observeForever,others
setRecipients,accessor
addRecipients,others
getMessageCacheDebug,accessor
msgnumOf,others
shrink,others
messageChanged,others
getTexts,accessor
processWord,others
getWordInstance,accessor
updateFrequencies,others
getBackupFile,accessor
beginObject,others
beginArray,others
endObject,others
endArray,others
_load,others
nextName,others
nextInt,others
nextLong,others
nextString,others
messagesAdded,others
messagesRemoved,others
setFrom,accessor
convertAddress,others
setSubject,accessor
setReplyTo,accessor
addAddress,others
getParameterList,accessor
setParameterList,accessor
setFileTypeMap,accessor
punyCode,others
defaultCharset,accessor
clearUserFlags,others
ensureEnvelope,others
ensureHeaders,others
getAddressHeader,accessor
fixEncoding,others
decodeWord,others
isPlainText,assertion
charsetForMime,accessor
flow,others
isHtml,assertion
isDSN,assertion
decodeTNEF,others
decodeOutlook,others
getMessageMAPIAttribute,accessor
getLongFilename,accessor
getContents,accessor
getMessageAttributes,accessor
getMessageMAPIAttributes,accessor
parseMsg,others
getBodyHTML,accessor
getBodyText,accessor
getBodyRTF,accessor
getOutlookAttachments,accessor
getMimeTag,accessor
ensureStructure,others
_ensureMessage,others
getCachedCount,accessor
getMessageContext,accessor
getDefaultInstance,accessor
initCause,others
superToString,others
cleanContentType,others
setContentLanguage,accessor
invalidateContentHeaders,others
setParent,accessor
attachFile,others
saveFile,others
getDefaultMIMECharset,accessor
encodeText,others
setLiteral,accessor
getPart,accessor
setEncoding,accessor
restrictEncoding,others
initStrict,others
createInternetHeaders,builder
setAddressHeader,accessor
addAddressHeader,others
readResolve,others
getHeaderName,accessor
createMimeMessage,builder
getLocalAddress,accessor
eliminateDuplicates,others
getUniqueMessageIDValue,accessor
setSentDate,accessor
updateMessageID,others
getUniqueBoundaryValue,accessor
initializeProperties,others
setMultipartDataSource,accessor
setSubType,accessor
removeBodyPart,others
allDashes,others
lineSeparator,others
readFully,others
skipFully,others
createMimeBodyPartIs,builder
createMimeBodyPart,builder
isValidToken,assertion
writeUTF,others
readUTF,others
isTokenChar,assertion
getMimeTypeEntry,accessor
getMIMEType,accessor
parseEntry,others
countTokens,others
appendToRegistry,assertion
getMIMETypeString,accessor
nonAsciiCharset,accessor
getAscii,accessor
decodeInnerWords,others
doEncode,others
encodedLength,others
isHighSurrogate,assertion
makesafe,builder
loadMappings,others
nonascii,others
getToolType,accessor
isButtonPressed,assertion
getButtonState,accessor
hasBit,others
getMetaState,accessor
isMouseEvent,assertion
hasPosition,others
focusItem,others
hasAccess,others
isShiftKeyPressed,assertion
inSelectionHotspot,others
isAltKeyPressed,assertion
isSecondaryMouseButtonPressed,assertion
onRightClick,others
isTouchpadScroll,assertion
overItemWithSelectionKey,others
isTertiaryMouseButtonPressed,assertion
onItemClick,others
shouldExtendRange,others
extendSelectionRange,others
shouldClearSelection,others
selectOrFocusItem,others
hasFocusedItem,others
startRange,others
getFocusedPosition,accessor
onItemActivated,others
selectItem,others
onContextClick,others
notifyObserversByTableNames,others
asInterface,others
registerCallback,assertion
broadcastInvalidation,others
bindService,others
unregisterCallback,assertion
unbindService,others
unregister,assertion
beginBroadcast,others
getBroadcastCookie,accessor
getBroadcastItem,accessor
onInvalidation,others
finishBroadcast,assertion
insertElementAt,others
getBuildUuid,accessor
getDuration,accessor
getDurationInForeground,accessor
getInForeground,accessor
getBinaryArch,accessor
getFreeDisk,accessor
getFreeMemory,accessor
getCpuAbi,accessor
getJailbroken,accessor
getManufacturer,accessor
getOsName,accessor
getOsVersion,accessor
getRuntimeVersions,accessor
getTotalMemory,accessor
shouldDiscardByReleaseStage,assertion
getNdkFilename,accessor
enqueueContentForDelivery,others
enableVibration,others
setShowBadge,accessor
setLightColor,accessor
canBypassDnd,others
getLockscreenVisibility,accessor
canShowBadge,others
getSound,accessor
shouldShowLights,others
shouldVibrate,others
getRingtone,accessor
init0,others
writeShort,others
copybytes,others
makeDesKey,builder
hmacMD5,others
calcNTHash,others
calcV2Response,others
readShort,others
calcLMHash,others
calcResponse,others
toRoman,others
onReturn,others
executeOnExecutor,others
getSizeForProgress,accessor
startPumpThread,others
incrementAndGet,accessor
createOutputPipe,builder
asyncPipeToDataSink,others
closeLoudly,others
pipeFrom,others
pipeTo,others
createPipe,builder
setExtrasClassLoader,accessor
executeApiAsync,others
onPgpPermissionCheckResult,assertion
loadLabel,others
onBound,others
createStringArrayList,builder
readEnumWithNullAndFallback,others
writeByte,others
writeStringList,assertion
writeEnumWithNull,others
convertKeyIdToHex,others
parseMessage,others
convertKeyIdToHex32bit,others
isResetRequired,accessor
notifyStateChanged,others
wrapAsContiguousWithoutPlaceholders,others
loadAroundInternal,others
tryDispatchBoundaryCallbacks,assertion
onZeroItemsLoaded,others
dispatchBoundaryCallbacks,assertion
onItemAtFrontLoaded,others
onItemAtEndLoaded,others
getLoadedCount,accessor
isImmutable,assertion
dispatchUpdatesSinceSnapshot,assertion
onInitialized,others
isTiled,assertion
needsTrim,others
needsTrimFromFront,others
onPagesSwappedToPlaceholder,others
onPagesRemoved,others
needsTrimFromEnd,others
onEmptyPrepend,others
onPagePrepended,others
onEmptyAppend,others
onPageAppended,others
insertPage,others
pageWouldBeBoundary,others
allocatePageRange,others
onPageInserted,others
onPagePlaceholderInserted,others
computeLeadingNulls,others
computeTrailingNulls,others
getChangePayload,accessor
areItemsTheSame,others
areContentsTheSame,others
onMoved,others
convertOldPositionToNew,others
initKeys,others
setNextKey,accessor
setPreviousKey,accessor
getNextKey,accessor
onPageResult,others
getEmptyResult,accessor
getPreviousKey,accessor
putEncodedName,others
combineMultisegmentNames,assertion
extractCharset,accessor
decodeBytes,others
encodeValue,others
addNV,others
isIOExceptionCausedByEPIPE,assertion
processData,others
isPointerDragEvent,assertion
inItemDragRegion,others
onDragInitiated,others
onRequestDisallowInterceptTouchEvent,assertion
stat,others
quit,others
closePort,others
checkOpen,others
rset,accessor
dele,others
checkReadable,others
createMessage,builder
uidl,others
getFileCache,accessor
getAppendStream,accessor
getRawStream,accessor
getBoolProp,accessor
stls,others
capa,others
getDefaultMechanisms,accessor
supportsMechanism,assertion
supportsAuthentication,others
isMechanismEnabled,assertion
setForceShowIcon,accessor
onMenuItemClick,others
insertIcon,others
hasSubMenu,others
getSubMenu,accessor
setHeaderTitle,accessor
getConstantState,accessor
dispatchLoadRange,assertion
getProp,accessor
intValue,others
computePrefix,others
getSocket,accessor
initStreams,others
processGreeting,others
setQuote,accessor
commandStart,others
commandEnd,others
setStrategy,accessor
findSocketChannel,others
getSuperclass,accessor
getDeclaredFields,accessor
getLocalSocketAddress,accessor
report,others
setTrace,accessor
output,others
outputCRLF,others
onQuery,others
isDbLockedByCurrentThread,assertion
yieldIfContendedSafely,others
getMaximumSize,accessor
getPageSize,accessor
getBindArgs,accessor
isReadOnly,assertion
enableWriteAheadLogging,others
disableWriteAheadLogging,assertion
getAttachedDbs,accessor
isDatabaseIntegrityOk,assertion
getReadableDatabase,accessor
saveArgsToCache,others
simpleQueryForLong,others
simpleQueryForString,others
clearBindings,others
establishRange,assertion
reviseRange,assertion
updateRange,others
reviseAscending,assertion
reviseDescending,assertion
updateForRange,others
boot,others
isActionCancel,assertion
callResetHandlers,accessor
getResponseBuffer,accessor
readDelimString,others
parseString,others
grow,others
getCanonicalName,accessor
readLock,others
synchronizedMap,others
createInvalidationTracker,builder
createOpenHelper,builder
unwrapOpenHelper,others
setDatabaseConfiguration,accessor
getAutoCloser,accessor
setAutoCloser,accessor
startMultiInstanceInvalidation,others
getRequiredTypeConverters,accessor
getDelegate,accessor
writeLock,others
stopMultiInstanceInvalidation,others
isMainThread,assertion
assertNotMainThread,assertion
assertNotSuspendingTransaction,assertion
internalBeginTransaction,others
