Method_Name,Method_Type
verifyNode,others
verifyNewNode,others
verifyNodeChange,others
verifyDeletedScopeNodes,others
inverse,others
isDeleted,assertion
getChangeTime,accessor
equalsExcludingFunctions,others
getNameForNode,accessor
getNearestFunctionName,accessor
getCharno,accessor
isEquivalentWithSideEffectsToShallow,assertion
isUnusedParameter,assertion
incrementChangeStamp,others
snapshot,others
getCallNode,accessor
setChangeTime,accessor
reportChangeToChangeScope,accessor
reportFunctionDeleted,others
initCompilerOptionsIfTesting,others
intArrayToRanges,others
sort,others
binarySearch,others
max,others
arraycopy,others
parseLong,others
currentTimeMillis,assertion
nextInt,others
cardinality,others
nextSetBit,accessor
addEqualityGroup,others
containsAll,others
disabled,assertion
warning,others
getFileOverviewVisibilityMap,accessor
bestInstanceTypeForMethodOrCtor,others
isMarkedDeprecated,assertion
isExtendsTarget,accessor
isFunctionOrClass,assertion
instanceTypeFor,others
isPrototypeProperty,assertion
getPrototypeClassName,accessor
toMaybeObjectType,others
primaryAccessControlScopeRootFor,others
enterAccessControlScope,others
select,others
createPropertyReference,builder
checkDeprecation,others
checkVisibility,assertion
checkConstantProperty,others
checkFinalClassOverrides,others
exitAccessControlScope,others
checkTypeDeprecation,others
checkNameDeprecation,others
checkPropertyDeprecation,others
checkEs6ConstructorInvocationVisibility,assertion
checkNameVisibility,assertion
checkPropertyVisibility,assertion
shouldEmitDeprecationWarning,others
getTypeDeprecationInfo,accessor
isDeprecated,assertion
getDeprecationReason,accessor
getSourceNode,accessor
castToObject,others
dereference,others
getReceiverType,accessor
getPropertyDeprecationInfo,accessor
getReadableTypeNameOrDefault,accessor
getEffectiveNameVisibility,accessor
isPackageAccessAllowed,assertion
isPrivateAccessAllowed,assertion
getPackageName,accessor
isOverride,assertion
getSuperClassInstanceIfFinal,accessor
isPropertyDeclaredConstant,assertion
isDeclaration,assertion
recordConstPropertyInit,others
isMutation,assertion
isDeletion,assertion
isStructuralType,assertion
getConstPropertyInit,accessor
getLocation,accessor
getCanonicalInstance,accessor
row,others
hasProperty,others
typeOrUnknown,others
isDocumentedDeclaration,assertion
getEffectivePropertyVisibility,accessor
getOverridingPropertyVisibility,accessor
checkPropertyOverrideVisibilityIsSame,assertion
getOwnPropertyDefSite,accessor
checkPropertyOverrideVisibility,assertion
checkPropertyAccessVisibility,assertion
getPrototype,accessor
checkPackagePropertyVisibility,assertion
checkPrivatePropertyVisibility,assertion
checkProtectedPropertyVisibility,assertion
isInvocationTarget,accessor
canAccessDeprecatedTypes,others
getClosestHoistScopeRoot,accessor
isFinal,assertion
isConstant,assertion
getSuperClassConstructor,accessor
isSecondChildOf,assertion
getReadableTypeName,accessor
isLValue,assertion
setName,accessor
boxedOrUnknown,others
isExprResult,assertion
setReceiverType,accessor
setSourceNode,accessor
enableParseTypeInfo,accessor
enableCreateModuleMap,builder
disableRewriteClosureCode,assertion
testDepName,others
testDepProp,others
testDepClass,others
testNoWarning,others
joinPathParts,others
enablePolymerPass,others
allowExternsChanges,others
deprecatedName,others
deprecatedProp,others
deprecatedClass,others
containsArray,others
getReferencedType,accessor
isGoogObjectIterationOverArray,assertion
enableTranspile,others
testGoogObjectWarning,others
testNoGoogObjectWarning,others
googNamespaces,others
kindOfCall,others
checkImport,others
checkGoogModuleGet,accessor
checkValidImportCodeReference,others
isDeclarationLValue,assertion
inModuleHoistScope,assertion
isEs6Module,assertion
isGoogModule,assertion
getModulesByGoogNamespace,accessor
isCallTo,assertion
isStringKey,assertion
isUpperCase,assertion
toUpperCase,others
inModuleScope,others
isModule,assertion
callName,others
aliasMustBeConstant,others
isLet,assertion
isConst,assertion
allowDestructuring,others
isValidDestructuringImport,assertion
checkShortName,others
mustBeOrdered,others
verifyRequireOrder,others
rootNode,others
getInput,accessor
getModuleMetadataMap,accessor
makeTestFile,builder
testCommonCase,others
forChain,others
enableClosurePassForExpected,others
merge,others
allowSourcelessWarnings,others
testConformance,others
getValueCount,accessor
config,others
rule,others
value,others
addRequirementBuilder,builder
mergeRequirements,others
getWhitelistCount,accessor
getWhitelistRegexpCount,accessor
getWhitelistEntryCount,accessor
getAllowlistCount,accessor
getAllowlistRegexpCount,accessor
getAllowlistEntryCount,accessor
reportWarningsAndClear,others
hasConstAnnotation,others
findLhsNodesInNode,others
reportMissingConst,assertion
isCandidatePropertyDefinition,assertion
isModificationOp,assertion
recordConstructorOrInterface,others
isThis,assertion
hasTypedefType,others
hasEnumParameterType,others
isFunctionProperty,assertion
getAssignedValue,accessor
isInc,assertion
isDec,assertion
isDelProp,assertion
isDebugger,assertion
isGoogModuleDefaultExportsAssignment,assertion
isNamedExportsLiteral,assertion
isSwitch,assertion
checkNamingAndAssignmentUsage,others
checkDuplicateEnumValues,others
checkEnumTypeAndInitializerValues,others
getEnumParameterType,accessor
checkStringEnumInitializerValues,others
isTemplateLit,assertion
checkName,others
isShorthandProperty,assertion
visitImport,assertion
visitExprResult,assertion
visitDeclaration,assertion
checkOrder,others
tailSet,accessor
visitExport,assertion
reset,accessor
matchesQualifiedName,others
extractNamespace,others
maybeAddJsDocUsages,others
isImportSpec,assertion
visitQualifiedName,assertion
visitCallNode,assertion
visitScriptNode,assertion
visitImportNode,assertion
reportExtraRequireWarning,others
getSuppressions,accessor
visitRequire,assertion
isImportSpecs,assertion
visitGoogRequire,assertion
extractNamespaceIfRequire,others
extractNamespaceIfForwardDeclare,others
visitForwardDeclare,assertion
isSimple,assertion
getOwner,accessor
addUsagesOfAllPrefixes,others
getQualifiedNameObject,accessor
getTypeExpressions,accessor
getAllTypeNames,accessor
getUnusedImportsToRemove,accessor
hasThisType,assertion
hasLendsName,others
getLendsName,accessor
shouldReportThis,assertion
testFailure,others
getModuleMap,accessor
isGoogModuleCall,assertion
checkGoogModuleNamespace,others
checkInterfaceConstructorArgs,others
checkConstructorBlock,others
getEs6ClassConstructorMemberFunctionDef,accessor
checkClassMethods,others
isThisPropAccess,assertion
getComments,accessor
checkJsDocInBlockComments,others
validateTypeAnnotations,others
validateFunctionJsDoc,others
validateMsgJsDoc,others
validateNoCollapse,others
validateClassLevelJsDoc,others
validateArrowFunction,others
validateRestParameter,others
validateTemplates,others
validateTypedefs,others
validateNoSideEffects,others
validateAbstractJsDoc,others
validateDefinesDeclaration,others
validateSuppress,others
validateImplicitCast,others
validateClosurePrimitive,others
validateReturnJsDoc,others
validateLocaleFile,others
isLocaleFile,assertion
reportMisplaced,assertion
containsOnlySuppressionFor,others
isClassDecl,assertion
isGoogDefineClassStatic,assertion
isPrototypeOrInstanceDecl,assertion
getTemplateTypeNames,accessor
isConstructorOrInterface,assertion
containsFunctionDeclaration,others
getFunctionDecl,accessor
isGoogDefineClass,assertion
isNameInitializeWithClass,assertion
hasClassLevelJsDoc,others
isAbstract,assertion
isPrototypeMethod,assertion
hasBaseType,accessor
getImplementedInterfaceCount,accessor
getExtendedInterfacesCount,accessor
isNoCollapse,assertion
isPrototypePropertyDeclaration,assertion
hasType,others
isJSDocOnFunctionNode,assertion
isHidden,assertion
getMeaning,accessor
getAlternateMessageId,accessor
isValidMsgName,assertion
isTypeAnnotationAllowedForName,assertion
isDestructuringDeclaration,assertion
getRootTarget,accessor
getParameterType,accessor
getIndexOfChild,accessor
getParameterCount,accessor
getParameterNameAt,accessor
hasSideEffectsArgumentsAnnotation,others
modifiesThis,assertion
isNoSideEffects,assertion
isImplicitCast,assertion
hasClosurePrimitiveId,others
isReturn,assertion
containsDeclaration,others
visitFunction,assertion
visitClass,assertion
checkStyleForPrivateProperties,others
getEnclosingClass,accessor
visitNonFunction,assertion
isAtSignCodePresent,assertion
checkForAtSignCodePresence,others
hasAnyInlineJsDoc,others
checkMissingJsDoc,assertion
getParameterNames,accessor
hasReturnType,others
checkParams,others
checkNoTypeOnGettersAndSetters,accessor
checkReturn,others
isFunctionThatShouldHaveJsDoc,assertion
isTestMethod,assertion
isConstructorWithoutParameters,assertion
isTestFunction,assertion
checkInlineParams,others
checkParam,others
isOptionalArg,assertion
isDefaultAssignedParamWithInlineJsDoc,assertion
isControlStructure,assertion
isExterns,assertion
setParseJsDocDocumentation,accessor
inIIFE,others
setPreserveDetailedSourceInfo,accessor
testBadTemplate,others
visitPropDeclaration,assertion
getOverrideJSDoc,accessor
containsTypeDeclaration,others
maybeCopyFrom,others
typeToTypeAst,others
reportMissingOverrideTypes,assertion
hasMissingParams,assertion
hasMissingReturn,assertion
createCompleteJSDocInfoForFunction,builder
hasMissingInlineParams,assertion
print,others
recordMissingParamAnnotations,assertion
recordMissingReturnAnnotation,assertion
getFunctionParamNamesOrPlaceholder,accessor
getParameters,accessor
isOptional,assertion
restrictByNotUndefined,others
recordParameter,others
recordReturnType,others
isOnlyBigInt,assertion
isTemplateType,assertion
parseTypeString,accessor
typeToAnnotationString,others
omitExplicitNullability,others
restrictByNotNull,others
enableTypeInfoValidation,others
enableFixMissingOverrideTypes,assertion
visitNode,assertion
visitJsDocInfo,assertion
getTypeTransformations,accessor
visitJsDocExpr,assertion
hasParameterType,others
getTypedefType,accessor
getThisType,accessor
getBaseType,accessor
getExtendedInterfaces,accessor
getImplementedInterfaces,accessor
getAllTypeNodes,accessor
hasAcceptableRequire,others
stronglyRequiredGoogNamespaces,others
weaklyRequiredGoogNamespaces,others
checkNoWarning,others
checkRequireInProvidesFileWarning,others
checkRequireWarning,others
checkRequireTypeInProvidesFileWarning,others
checkRequireTypeWarning,others
isConditional,assertion
getConditionExpression,accessor
toBoolean,others
getExplicitReturnTypeIfExpected,accessor
fastAllPathsReturnCheck,others
allPathsSatisfyPredicate,assertion
getImplicitReturn,accessor
isFunctionCallThatAlwaysThrows,assertion
isEmptyFunction,assertion
getTemplateTypeOfThenable,accessor
isVoidOrUnknown,assertion
testMissing,assertion
testNotMissing,assertion
createShorthandFunctionInObjLit,builder
testMissingInTraditionalFunction,assertion
testMissingInShorthandFunction,assertion
testNotMissingInTraditionalFunction,assertion
testNotMissingInShorthandFunction,assertion
shouldHaveSemicolon,others
checkSemicolon,others
isLabelName,assertion
isDo,assertion
isExport,assertion
getCode,accessor
getLength,accessor
getSourceOffset,accessor
inGlobalOrModuleScope,others
getTargetGetProp,accessor
isDotPrototype,assertion
getNestedDeclarationKind,accessor
getTypedefTypeProp,accessor
noWarning,others
nestedNameWarning,others
hashKeys,others
checkNoMutations,others
visitName,assertion
traverseRoots,others
handleHasType,others
visitTypeExpression,assertion
isNull,assertion
shouldReport,others
getReportedTypeName,accessor
isPrimitiveType,assertion
isFunctionLiteral,assertion
isRecordLiteral,assertion
isReferenceType,assertion
isTypeOf,assertion
checkRedundantWarning,others
checkMissingWarning,assertion
checkNullMissingWarning,assertion
checkAllPathsWithoutBackEdges,others
tearDown,others
checkSomePathsWithoutBackEdges,others
pushNodeAnnotations,others
pushEdgeAnnotations,others
discoverBackEdges,assertion
popNodeAnnotations,others
popEdgeAnnotations,others
ignoreEdge,others
alwaysFalse,others
alwaysTrue,others
assertGood,assertion
createTest,builder
equalTo,others
edgeIs,assertion
assertBad,assertion
createNonInclusiveTest,builder
checkForPrimitiveObjectConstructor,others
checkForPrimitiveObjectDeclaration,others
getTypeNodes,accessor
checkTypeNodeForPrimitiveObjectDeclaration,others
isArrayLit,assertion
checkCanonical,others
isValidProvideCall,assertion
getNamespace,accessor
setPreferSingleQuotes,accessor
isReferenceName,assertion
parseRegExp,others
isGlobalRegExpPropertiesUsed,assertion
testReference,others
start,others
exportedName,others
localName,others
isCanonical,assertion
isAliasing,assertion
isDestructuring,assertion
alias,others
destructures,others
stronger,others
primitive,others
nodes,others
namespace,others
isStandalone,assertion
getNonJSDocCommentString,accessor
formatWithoutDoc,others
isValidImportCall,assertion
parseImport,others
fromName,others
canonicalizeImports,others
filter,others
upgrade,others
protectSideEffects,others
isExpressionResultUsed,assertion
addExtern,others
createSynthesizedExternsSymbol,builder
deleteFunctionCall,others
reportCodeChange,others
peek,others
getContextForFunctionNode,accessor
getContextForArrowFunctionNode,accessor
isSuperConstructorCall,assertion
visitSuperConstructorCall,assertion
isSuperPropertyAccess,assertion
visitSuperPropertyAccess,assertion
visitThis,assertion
visitReturn,assertion
getContextNode,accessor
visitContextNode,assertion
