Method_Name,Method_Type
installApkExopackage,others
installApkDirectly,others
forPath,others
getLauncherActivities,accessor
getPackage,accessor
adbCallOrThrow,others
deviceStartActivity,others
uninstallApkFromDevice,others
getManifestPath,accessor
printError,others
isEmulatorsOnlyModeEnabled,assertion
isMultiInstallModeEnabled,assertion
isRealDevicesOnlyModeEnabled,assertion
isOnline,assertion
createDevice,builder
getApkFilePathFromProperties,accessor
isConnected,assertion
hasInitialDeviceList,assertion
setTimeOut,accessor
init,others
getAdbExecutable,accessor
createBridge,builder
isAdbInitialized,assertion
createAdb,builder
getByName,accessor
disconnectBridge,assertion
terminate,others
filterDevices,others
restart,others
shutdownOrThrow,others
doInstall,others
installApkOnDevice,others
createAdbHelper,builder
createAdbOptions,builder
createRealDevice,builder
setState,accessor
createEmulator,builder
withToolchain,others
setSerialNumber,accessor
setName,accessor
newArrayList,assertion
assertListEquals,assertion
resolveAdbPath,others
getAdbOverride,accessor
getAdbSearchOrder,accessor
getSdkOrThrow,accessor
defaults,others
getOptions,accessor
parseAnnotations,others
getCanonicalName,accessor
getDeclaredFields,accessor
parseAdditionalOptions,others
parsePluginBasedOption,others
isAnnotationPresent,assertion
getAnnotation,accessor
getExtensions,accessor
factoryClass,others
parseArgument,others
getParameter,accessor
asAnnotatedElement,others
getSpellingSuggestions,accessor
subCommand,others
setPluginManager,accessor
instantiate,others
handleException,others
fallback,others
toRemoteRepository,others
setPolicy,accessor
addUsername,others
setAuthentication,accessor
getUrl,accessor
newServiceLocator,others
setErrorHandler,accessor
addService,others
getGroupId,accessor
getArtifactId,accessor
getLogger,accessor
exit,others
unmodifiableList,assertion
doGetSignature,accessor
doMkdirP,others
doMultiReceiveFile,others
getJarSignature,accessor
createAndSendSessionKey,builder
setSoTimeout,accessor
receiveAndValidateSessionKey,others
getParentFile,accessor
toMillis,assertion
renameTo,others
acceptAuthenticConnectionFromClient,others
multiReceiveFileFromStream,others
multiReceiveFileFromServer,others
getOutputStream,accessor
doRawReceiveFile,others
list,assertion
getTestDataDirectory,accessor
toAbsolutePath,others
visitInputsAndOutputs,assertion
asSkylarkOutputArtifact,others
createRunInfo,builder
getCommandLineArgs,accessor
getEstimatedArgsCount,accessor
newBuilderForTesting,builder
createDeclaredArtifact,builder
asOutputArtifact,others
isImmutable,assertion
parseAbsolute,others
callWithArgArray,others
getEnv,accessor
hasHigherPriorityThan,others
getModuleType,accessor
setModuleType,accessor
toLowerCase,others
addChild,others
getChildren,accessor
createStartingNodes,builder
collectStartingNodes,others
aggregateModules,others
getChildrenPaths,accessor
getNameCount,accessor
createStartingNode,builder
getChild,accessor
subpath,others
getModuleBasePath,accessor
getModule,accessor
getAggregationTag,accessor
max,others
collectNodes,others
findBestAggregationTag,others
getChildrenPathsByModuleType,accessor
getChildrenPathsByModuleTypeOrTag,accessor
collectModulesToAggregate,others
setModule,accessor
aggregate,others
getAggregationLimit,accessor
toImmutableMap,others
replaceCurrentModule,others
putNewNodeAfterChild,others
putNewNodeBeforeChild,others
addModuleWithCommonSubpath,others
setModuleBasePath,accessor
findCommonPath,others
createModule,builder
removeChild,others
getModules,accessor
verifyImportPaths,others
getAidlExecutable,accessor
getAndroidFrameworkIdlFile,accessor
shouldPrintStandardInformation,others
getEntries,accessor
createAliasToBuildTargetMap,accessor
getBuildTargetsForAlias,accessor
getAliases,accessor
validateAgainstAlias,others
validateAliasName,others
isValidAliasName,assertion
createWithDefaultFilesystem,builder
getHumanReadableErrorMessage,accessor
getBuildTargetForAliasAsString,accessor
buildTransitiveClosure,builder
getTransitiveClosure,accessor
intersection,others
getReverseDeps,accessor
amendKey,others
appendToRuleKey,others
isSynthetic,assertion
getEnclosingClass,accessor
getPathToTextSymbolsFile,accessor
forDirectory,others
getClasspathDeps,accessor
getDefault,accessor
assertUnflavored,assertion
withAppendedFlavors,others
getManifestSkeleton,accessor
addPackageables,others
getPackageableRules,accessor
getAssetsDirectories,accessor
getResourceDetails,accessor
getResourceDirectories,accessor
withDeclaredDeps,others
getClasspathEntriesToDex,accessor
getJavaLibrariesToDex,accessor
getBuildConfigValues,accessor
getIncludeBuildConfigClass,accessor
addBuildConfigDeps,builder
noneOf,others
isEnableRelinker,assertion
enhance,others
getRootAPKModule,accessor
getSourcePathToNativeLibsDir,accessor
getSourcePathToNativeLibsAssetsDir,accessor
addParseTimeDeps,accessor
getDepsQuery,accessor
getProvidedDepsQuery,accessor
assertFileExists,assertion
assertFileContents,assertion
getUnarchiver,accessor
getJarEntry,accessor
stringContainsInOrder,others
loadClass,others
getField,accessor
getSymbolGetter,accessor
getDynamicSymbols,accessor
enableDirCache,others
runBuckCommand,others
asCell,others
getSignedApkPath,accessor
getZipalignedApkPath,accessor
addTemplateToWorkspace,others
setWorkspaceCompilationMode,accessor
assertSuccess,assertion
parseFrom,others
getDirectoryList,accessor
getTargeting,accessor
hasBundletool,others
hasOptimizations,others
assertOptimizations,assertion
getOptimizations,accessor
hasCompression,others
assertCompression,assertion
getCompression,accessor
getValueValue,accessor
getNegate,accessor
getSplitDimensionCount,accessor
assertSplitDimension,assertion
getSplitDimension,accessor
hasSplitsConfig,others
assertSplitsConfig,assertion
getSplitsConfig,accessor
getUncompressedGlobCount,accessor
assertFileDoesNotExist,assertion
containsIgnoringPlatformNewlines,others
getPackageableCollection,accessor
writeModuleMetadata,others
getModulesToSharedLibraries,accessor
getFinalDeps,accessor
getApplicationModuleConfigs,accessor
getApplicationModuleDependencies,accessor
extractTargetsFromQueries,accessor
getApplicationModuleBlacklist,accessor
getToolchainProvider,accessor
getNoDx,accessor
getShouldIncludeLibraries,accessor
getConfigurationRuleRegistry,accessor
createAdditionalBuildables,builder
getShouldIncludeClasses,accessor
getPlatforms,accessor
getNativeLinkablesAssets,accessor
getCxxPlatform,accessor
getSharedLibraries,accessor
createForNonNativeTargets,accessor
getTargetsAsRules,accessor
getPathsToThirdPartyJars,accessor
buildModuleToSharedLibraries,builder
getDestPath,accessor
convertMultimapToMapOfLists,assertion
getModuleMappedClasspathEntriesToDex,accessor
deriveDeps,others
toImmutableListMultimap,assertion
ensureModuleConsistency,assertion
getAndroidManifestPath,accessor
enabledForSecondaryDexes,others
getPreDexMergeSplitDex,accessor
getDexStore,accessor
enabledForResources,others
enabledForNativeLibraries,others
getPathToStore,accessor
getPathToPropertiesFile,accessor
getModuleResourceApkPaths,accessor
isCompressResources,assertion
createTransitiveClasspathDepsSupplier,builder
getBuildSteps,accessor
getFinalApkPath,accessor
getClasspathsFromLibraries,accessor
getTransitiveClasspathDeps,accessor
getRuntimeDepsForInstallableApk,accessor
nCopies,others
assertFileIsCompressed,assertion
assertFileIsNotCompressed,assertion
assertExitCode,assertion
createCopyProguardFilesStep,builder
getMapOfModuleToSecondaryDexSourcePaths,accessor
setModuleName,accessor
processModule,others
enabledForArch64,others
getSecondaryDexDirs,accessor
getKeystorePropertiesSupplier,accessor
getBinaryTypeSpecificBuildSteps,accessor
addDexFileDirectories,others
isRootModule,assertion
addNativeDirectory,others
addNativeLibraryAsAssetDirectory,accessor
addModuleResourceDirectory,others
putAllAssetDirectories,accessor
enabledForModules,others
getPathForNativeLibsAsAssets,accessor
getStepsForNativeAssets,accessor
createAssetLibrariesMetadataStep,accessor
createRenameAssetLibrariesStep,accessor
createCompressionStep,builder
resolveSibling,others
walkRelativeFileTree,others
computeSha256,others
createFromPropertiesFile,builder
getProguardTextFilesPath,accessor
createToolchainProviderForAndroidBinary,builder
createDefaultNdkPlatformsProvider,builder
newDirectExecutorService,others
getFilter,accessor
assertFailure,assertion
getDefaultJavaOptions,accessor
withoutExtraDeps,others
getFlavors,accessor
detectExopackageModes,others
createDexSplitMode,builder
createSupplierForRulesToExclude,builder
getResourceFilter,accessor
getMinimizePrimaryDexSize,accessor
getUseSplitDex,accessor
getDexCompression,accessor
getLinearAllocHardLimit,accessor
getDexGroupLibLimit,accessor
getPrimaryDexPatterns,accessor
getPrimaryDexClassesFile,accessor
getPrimaryDexScenarioFile,accessor
isPrimaryDexScenarioOverflowAllowed,assertion
getSecondaryDexHeadClassesFile,accessor
getSecondaryDexTailClassesFile,accessor
isAllowRDotJavaInSecondaryDex,assertion
getProguardTarget,accessor
getRedex,accessor
getRedexTarget,accessor
getByNameIfPresent,accessor
getParseTimeDeps,accessor
hasItem,others
setDefault,accessor
getEffectiveBannedDuplicateResourceTypes,accessor
complementOf,others
getExopackageSourcePaths,accessor
getRequiredPaths,accessor
getOutputPath,accessor
createExopackageDirForExopackageInfo,builder
getExopackageSymlinkTreePath,accessor
setProperty,accessor
getKeystore,accessor
getAndroidSdkProguardConfig,accessor
isPackageAssetLibraries,accessor
getExopackageInfo,accessor
getAndroidAppModularityResult,accessor
isSkipProguard,assertion
getDexFilesInfo,accessor
getProguardJvmArgs,accessor
getOptimizationPasses,accessor
getProguardConfig,accessor
getRedexOptions,accessor
getRedexExtraArgs,accessor
getRedexConfig,accessor
getResourceCompression,accessor
getCpuFilters,accessor
getXzCompressionLevel,accessor
isCompressAssetLibraries,accessor
getAssetCompressionAlgorithm,accessor
getManifestEntries,accessor
getJavaRuntimeLauncher,accessor
getIsCacheable,accessor
getNativeFilesInfo,accessor
getResourceFilesInfo,accessor
getAPKModuleGraph,accessor
getCopyNativeLibraries,accessor
getCopyNativeLibrariesForSystemLibraryLoader,accessor
getPrimaryResourcesApkPath,accessor
getPrimaryApkAssetZips,accessor
setDexInfo,accessor
getMetadataTxtSourcePath,accessor
getDexDirectorySourcePath,accessor
getModuleMetadataAndDexSourcePaths,accessor
setModuleInfo,accessor
setNativeLibsInfo,accessor
getSourcePathToMetadataTxt,accessor
getSourcePathToAllLibsDir,accessor
getExoResources,accessor
setResourcesInfo,accessor
getModuleInfo,accessor
getDirectory,accessor
createFromConfigurationMatcher,builder
getProguardConfigs,accessor
createNativeLibraryProguardGenerator,builder
getUnstrippedLibraries,accessor
withoutDeclaredDeps,others
getSonameMergeMap,accessor
getSharedObjectTargets,accessor
rulesBuilder,builder
withLanguageLevelOptions,others
addAllDepTargets,accessor
getAaptGeneratedProguardConfigFiles,accessor
createPreDexRulesForLibraries,builder
isShouldSplitDex,assertion
createPreDexMergeSplitDexRule,builder
createUberRDotJavaDexes,builder
createPreDexMergeSingleDexRule,builder
createTrimAndCompileUberRDotJava,builder
createNonPredexedDexBuildable,builder
shouldDesugarInterfaceMethods,others
getPackageStringAssets,accessor
createSplitAndDexUberRDotJava,builder
getRDotJavaDir,accessor
getOutputJars,accessor
getDexFlavor,accessor
fromFields,others
toBitmask,others
getBuildConfigs,accessor
getDxMaxHeapSize,accessor
findModuleForTarget,accessor
getJavaLibraryBuildTarget,accessor
createPreDexGroupRule,builder
groupDexes,others
isDesugarEnabled,assertion
isInterfaceMethodsDesugarEnabled,assertion
getDesugarDeps,accessor
getAbiJar,accessor
toOutgoingEdgesMap,others
getImmediateClasspaths,accessor
getShouldProguard,accessor
getDisablePreDex,accessor
getPreprocessJavaClassesBash,accessor
isSkipCrunchPngs,assertion
getSkipCrunchPngsDefault,accessor
getApplicationModuleTargets,accessor
getApplicationModulesWithResources,accessor
getUseDynamicFeature,accessor
getApplicationModulesWithManifest,accessor
getProguardAgentPath,accessor
getProguardJarOverride,accessor
getProguardMaxHeapSize,accessor
isReorderClassesIntraDex,assertion
getDexReorderToolFile,accessor
getDexReorderDataDumpFile,accessor
getAaptMode,accessor
getAdditionalAaptParams,accessor
getDuplicateResourceWhitelist,accessor
getResourceUnionPackage,accessor
addFallbackLocales,others
getLocales,accessor
getLocalizedStringFileName,accessor
getManifest,accessor
getModuleManifestSkeleton,accessor
getPackageType,accessor
isBuildStringSourceMap,builder
isIncludesVectorDrawables,assertion
isNoAutoVersionResources,assertion
isNoVersionTransitionsResources,assertion
isNoAutoAddOverlayResources,assertion
getAaptNoResourceRemoval,accessor
getBuildConfigValuesFile,accessor
isTrimResourceIds,assertion
getKeepResourcePattern,accessor
isIgnoreAaptProguardConfig,assertion
getNativeLibraryMergeMap,accessor
getNativeLibraryMergeGlue,accessor
getNativeLibraryMergeCodeGenerator,accessor
getNativeLibraryMergeLocalizedSymbols,accessor
getNativeLibraryProguardConfigGenerator,accessor
getRelinkerWhitelist,accessor
getDexTool,accessor
getPostFilterResourcesArgs,accessor
getFailOnLegacyAaptErrors,accessor
isAapt2LocaleFiltering,assertion
getExtraFilteredResources,accessor
getPostFilterResourcesCmd,accessor
getJavaBuckConfigWithInterfaceMethodsDexing,accessor
createToolchainProviderForAndroidWithJava8,builder
createGraphEnhancer,builder
addClasspathEntry,others
hasItems,others
getResourcesGraphEnhancer,accessor
getGroupIndex,accessor
getShortNameAndFlavorPostfix,accessor
getAndroidBuildConfig,accessor
getJavaPackage,accessor
isUseConstantExpressions,assertion
getBuildConfigFields,accessor
findRuleOfType,others
assertDepends,assertion
setOutputFile,accessor
getBuildRuleParams,accessor
getGraphBuilder,accessor
getResourceCompressionMode,accessor
getShouldPredex,accessor
getDexSplitMode,accessor
getBuildRulesToExcludeFromDex,accessor
createJavacFactory,builder
getExopackageMode,accessor
getTrimResourceIds,accessor
defaultNonPredexedArgs,others
getBuildRules,accessor
getConcurrentInstallEnabled,accessor
exopackageEnabled,others
enhanceForConcurrentExopackageInstall,others
