Method_Name,Method_Type
createSimpleBuildConfigRule,builder
getBuildToolsBinPath,accessor
wrap,others
getBuildToolsVersion,accessor
findBuildTools,builder
getSdkRootPath,accessor
stripBuildToolsPrefix,builder
isValidVersionString,assertion
unableToFindTargetBuildTools,accessor
escapeAsShellString,others
createBuildToolsVersions,builder
mkdir,others
setBuildToolsVersion,accessor
addAdditionalDexes,others
setZipFiles,accessor
addDexFile,others
putAssetDirectories,accessor
setJarFilesThatMayContainResources,accessor
setResourceApk,accessor
createToolchainProviderForAndroidBundle,accessor
getBundleConfigFile,accessor
getBootclasspathEntries,accessor
getSandboxExecutionStrategy,accessor
getRestartAdbOnFailure,accessor
getAdbRapidInstallTypes,accessor
getForDefaultFilesystem,accessor
addLocalConfigSet,accessor
withTargets,accessor
addTemplates,others
addShlibConfigSet,accessor
addSourceABIConfigSet,accessor
withCommand,others
getDexMergeRule,accessor
getBuildTargetsToExcludeFromDex,accessor
getSdkProguardConfig,accessor
getSkipProguard,accessor
createToolchainProviderForAndroidInstrumentationApk,accessor
setApk,accessor
getApk,accessor
getUnderlyingApk,accessor
getRulesToExcludeFromDex,accessor
getResourcesWithEmptyResButNonEmptyAssetsDir,accessor
getIncludesVectorDrawables,accessor
createRulesToExcludeFromDexSupplier,builder
getNativeLibsDirectories,accessor
getNativeLinkables,accessor
getNativeLibAssetsDirectories,accessor
getInstrumentationTestRunner,accessor
getTargetPackage,accessor
getPathToTestOutputDirectory,accessor
getApkUnderTest,accessor
getSingleDevice,accessor
getInstrumentationStep,accessor
getFilterString,accessor
getEnvironmentOverrides,accessor
isDebugEnabled,assertion
isCodeCoverageEnabled,assertion
getRawSelectors,accessor
stripRegexs,others
tryToExtractInstrumentationTestRunnerFromManifest,others
tryToExtractTargetPackageFromManifest,accessor
getPathForResourceJar,accessor
getExopackageSymlinkTreePathIfNeeded,accessor
setAndroidToolsCommonJarPath,accessor
setKxmlJarPath,accessor
setDdmlibJarPath,accessor
setTestRunner,accessor
setCodeCoverageEnabled,accessor
setTestPackage,accessor
setInstrumentationApkPath,accessor
setDeviceSerial,accessor
setApkUnderTestExopackageLocalDir,accessor
getTestClassAssumedSummary,accessor
readSummariesFromPath,others
parseAndroid,others
getTestApkCrashedSummary,accessor
executeStep,others
setContacts,accessor
getLabels,accessor
getContacts,accessor
setRequiredPaths,accessor
getTestSelectorList,accessor
setEnvironmentOverrides,accessor
setGuavaJarPath,accessor
setTestFilter,accessor
setTestRunnerClasspath,accessor
setDebugEnabled,accessor
setTargetPackage,accessor
setExopackageLocalDir,accessor
setDirectoryForTestResults,accessor
setPathToAdbExecutable,accessor
setApkUnderTestPath,accessor
setLabels,accessor
setType,accessor
setCwd,accessor
getExportedRules,accessor
getTestRuleTimeoutMs,accessor
getDefaultTestRuleTimeoutMs,accessor
getRelativePackagedResource,accessor
hasExactlyOneRealDevice,others
startProcess,others
waitFor,accessor
lines,others
addExternalTestRunner,others
getTestRunnerClasspath,accessor
getDeviceSerial,accessor
getDdmlibJarPath,accessor
getKxmlJarPath,accessor
getGuavaJarPath,accessor
getAndroidToolsCommonJarPath,accessor
getDirectoryForTestResults,accessor
getTestPackage,accessor
getTestRunner,accessor
getPathToAdbExecutable,accessor
getTestFilter,accessor
getExopackageLocalDir,accessor
getApkUnderTestPath,accessor
getApkUnderTestExopackageLocalDir,accessor
getInstrumentationApkPath,accessor
getJacocoOutputDir,accessor
getTestResults,accessor
setTestSelectorList,accessor
addRawSelectors,others
evalType,others
addManifestPiece,others
setConstructor,accessor
getLanguage,accessor
setTests,accessor
getTests,accessor
isLibraryTarget,accessor
getProvidedDeps,accessor
getFinalRName,accessor
isSkipNonUnionRDotJava,assertion
getDummyRDotJava,accessor
buildAbi,builder
getBuildableForAndroidResources,accessor
addDepTargets,accessor
assertZipFileContains,assertion
assertTargetHadMatchingDepfileRuleKey,accessor
assertTargetWasFetchedFromCacheByManifestMatch,accessor
assertFileContains,assertion
createToolchainProviderForAndroidLibrary,accessor
addPlugins,others
addProvidedDeps,others
addSrcs,others
setLanguage,accessor
getMavenCoords,accessor
getCompiler,accessor
getExtraClasspathProvider,accessor
buildDummyRDotJava,builder
isAbiTarget,accessor
addTargetDeps,accessor
addParseTimeDepsToInferFlavored,accessor
getOutputFile,accessor
hasItemInArray,others
has,others
asText,others
readTree,others
getJavaBuckConfigWithCompilationMode,accessor
setLanguageLevelOptions,accessor
withBootclasspathFromContext,others
getBootclasspath,accessor
getCompileTimeClasspathSourcePaths,accessor
addExportedDep,others
addProvidedDep,others
getDummyRDotJavaTarget,accessor
getResourceDeps,accessor
withExtraArguments,others
createFrom,builder
setJavaAnnotationProcessorParams,accessor
sameInstance,others
getAndroidResourceDeps,accessor
setProcessOnly,accessor
getProcessOnly,accessor
getSourceLevel,accessor
getCompileStepFactory,accessor
getLanguageLevelOptions,accessor
getJavaAnnotationProcessorParams,accessor
assumeCompilerAvailable,others
addDepsAndSources,others
addCompiledShadowIfNeeded,others
addNonSourceBuildTargets,accessor
getDummyRDotJavaPath,accessor
setBinaryJars,accessor
addExtraLibraryDependency,others
addExtraModuleDependency,others
setJavaLanguageLevel,accessor
getLanguageLevel,accessor
getLibraryAndroidManifestPath,accessor
setCompilerOutputPath,accessor
getCompilerOutputPath,accessor
addKotlinJavaRuntimeLibraryDependencyIfNecessary,others
applyDuringAggregation,others
addLanguageAggregationKeyIfNeeded,others
setTargets,accessor
hasAnnotationProcessing,others
addProcessorClass,others
addPluginTarget,accessor
getGeneratedAnnotationSourcePath,accessor
getFile,accessor
getStringValue,accessor
getPackageXPath,accessor
getVersionCodeXPath,accessor
getMinSdkVersionXPath,accessor
getTargetSdkVersionXPath,accessor
getInstrumentationRunnerXPath,accessor
getTestTargetPackageXPath,accessor
getTestFunctionalTestXPath,accessor
getTestHandleProfilingXPath,accessor
getTestLabelXPath,accessor
charAt,others
newXPath,others
getContents,accessor
evaluate,others
closeQuietly,others
getSkeleton,accessor
setSkeleton,accessor
findManifestFiles,others
readAndroidManifestDocument,others
getLength,accessor
item,others
getNamedItem,accessor
getNodeValue,accessor
newDocumentBuilder,builder
parsePackage,others
inverse,others
createObfuscationFunction,builder
getClassToModuleMap,accessor
getAPKModuleToClassesMap,accessor
setAutogenerateSources,accessor
isAutogenerateAndroidFacetSourcesEnabled,assertion
setAndroidProjectType,accessor
getPreferredLinkage,accessor
nativeTargetConfigurationMatchesCpuType,accessor
getSharedLibrariesAndMetadata,accessor
getFilteredPlatforms,accessor
expandLinkableGroups,others
getMergedLinkables,accessor
getSonameMapping,accessor
getSoName,accessor
getNativeLinkableMetadata,accessor
getNativeLinkableAssets,accessor
addCxxRuntimeLinkables,others
getRelinkedLibs,accessor
getRelinkedLibsAssets,accessor
getRules,accessor
generateStripRules,others
getApkModule,accessor
getNativeLibsDirectoriesForSystemLoader,accessor
createCopyNativeLibraries,builder
getCxxRuntime,accessor
getCxxSharedRuntimePath,accessor
getSoname,accessor
getTargetCpuType,accessor
requireStripLinkable,others
replaceInvalidCharacters,others
getStrip,accessor
distinct,assertion
getStrippedObjectDescriptions,accessor
getLibraryPath,accessor
setCxxSharedRuntimePath,accessor
setCxxPlatform,accessor
getNativeLibDirectories,accessor
addNativeLinkable,others
addNativeLinkableAsset,accessor
setObjdump,accessor
addArg,others
setSoname,accessor
setCxxRuntime,accessor
createAndVerifyConstraintValues,builder
getTargetPlatformResolver,accessor
getNestedPlatformsByCpuType,accessor
getOptionalExecutable,accessor
getExecutableFinder,accessor
getNdkRootPath,accessor
createAndroidNdkResolver,builder
getNdkOrThrow,accessor
detectNdkVersion,others
getNdkVersion,accessor
shouldEscapeCFlagsInDoubleQuotes,others
createToolchain,builder
detectAndroidNdk,others
findNdkVersionFromDirectory,others
getDefaultGccVersionForNdk,accessor
getDefaultClangVersionForNdk,accessor
getDefaultCompilerTypeForNdk,accessor
getDefaultCxxRuntimeForNdk,accessor
getDefaultCpuAbis,accessor
unpack,others
advanceStream,others
getDtNeeded,accessor
getNdkCxxPlatform,accessor
getObjdump,accessor
findNdk,others
findNdkVersion,others
getNdkSearchOrder,accessor
getEnvironmentVariable,accessor
getNdkRepositoryPath,accessor
getNdkPath,accessor
findFirstDirectory,others
findNdkFromRepository,others
findNdkFromDirectory,others
versionStartsWith,others
findFirst,others
versionEquals,others
newBufferedReader,others
createTmpNdkVersions,builder
setNdkVersion,accessor
setNdkPath,accessor
setNdkSearchOrder,accessor
setNdkRepositoryPath,accessor
writeLinesToFile,others
postOrderTraverse,others
getRequiredPackageables,accessor
shouldExcludeNonNativeTarget,accessor
getResourceCollector,accessor
addWhitelistedStringDirectories,assertion
doAddResourceDirectory,others
putNativeLibsDirectories,others
putNativeLibAssetsDirectories,accessor
addNativeLibsDirectoriesForSystemLoader,accessor
putNativeLinkables,others
putNativeLinkablesAssets,accessor
addResourcesWithAssets,accessor
findResourceModuleForTarget,accessor
putAssetsDirectories,accessor
addProguardConfigs,others
addNoDxClasspathEntries,others
addClasspathEntriesToDex,others
putModuleMappedClasspathEntriesToDex,others
putAndroidManifestPieces,others
findManifestModuleForTarget,accessor
putPathsToThirdPartyJars,others
setBuildConfigs,accessor
addAllJavaLibrariesToDex,others
setClassNamesToHashesSupplier,accessor
getClassNamesToHashes,accessor
putResourceDetails,others
addResourcesWithEmptyResButNonEmptyAssetsDir,accessor
setResourceDirectories,accessor
setResourcesWithNonEmptyResDir,accessor
assertResolvedEquals,assertion
setIsAsset,accessor
getBasePlatform,accessor
convertValues,others
getNativePlatforms,accessor
getPlatformName,accessor
getAapt2Override,accessor
getTargetForId,accessor
getAaptOverride,accessor
newLinkedList,assertion
getAaptPath,accessor
getAapt2Path,accessor
getAdbPath,accessor
createFromDefaultDirectoryStructure,builder
rootRelativePath,others
getProguardJar,accessor
getOptimizedProguardConfig,accessor
getDxExecutable,accessor
touch,builder
getZipalignExecutable,accessor
testPlatformTargetRegex,accessor
getAndroidManifest,accessor
getRDotJavaPackage,accessor
getTextSymbolsFile,accessor
getPathToRDotJavaPackageFile,accessor
getResDirectory,accessor
getAssetsDirectory,accessor
addNativeLibsDirectoryForSystemLoader,accessor
addNativeLibsDirectory,others
addResourceDirectory,others
addAssetsDirectory,accessor
getAssets,accessor
createToolchainProviderForAndroidPrebuiltAar,accessor
createAndroidPlatformTarget,accessor
setAar,accessor
setSourceJar,accessor
setJavadocUrl,accessor
getAar,accessor
getPathToClassesJar,accessor
getRequiredForSourceOnlyAbi,accessor
getNativeLibsDirectory,accessor
isUseSystemLibraryLoader,assertion
getSet,accessor
runBuckCommandWithEnvironmentOverridesAndContext,others
addConfigOptionFromEnvironment,others
compose,others
transformKeysAndSort,accessor
addStringWhitelistedResourceDirectory,assertion
readFirstLine,others
createToolchainProviderForAndroidResource,accessor
createSymlinkTree,builder
collectInputSourcePaths,others
androidResOnly,others
getHasWhitelistedStrings,accessor
getResourceUnion,accessor
isGrayscaleImageProcessingEnabled,assertion
collectInputFiles,others
isPossibleResourcePath,assertion
isPossibleResourceName,assertion
getLinks,accessor
isBuildToolsVersionAtLeast,builder
isBuildToolsNew,builder
getCrc,accessor
createDirCacheForTest,accessor
getCacheDir,accessor
getPathForRuleKey,accessor
getHash,accessor
runAaptDumpResources,others
getAapt,accessor
getAndroidPlatformTarget,accessor
getPathToOutputFile,accessor
getPathToOutputDir,accessor
addResource,others
getLineNumber,accessor
getColumnNumber,accessor
unmodifiableSortedSet,accessor
result,others
processXmlFile,others
getResourceIndex,accessor
processValuesFile,others
processDrawables,others
equalToObject,others
asView,others
createParentDirs,builder
processFileNamesInDirectory,others
processValues,others
trimResults,others
createDirectory,builder
fromJsonObject,others
decode,others
getAssetsPath,accessor
addAssetPaths,accessor
getAndroidResourcePath,accessor
addAllResourcePaths,others
getExcludedResourcePaths,accessor
setPackageName,accessor
addAggregationKey,others
createFromStrings,builder
createRealTempFilesystem,builder
createDefaultHashCaches,builder
findSdk,others
getSdkPathsFromConfig,accessor
getSdkPathSearchOrder,accessor
getSdkPathConfigOptionFromSearchOrderEntry,accessor
getSdkPath,accessor
setSdkPath,accessor
setSdkPathSearchOrder,accessor
getDefaultPlatformTarget,accessor
getNullableString,accessor
getManifestFile,accessor
getDepsForTransitiveClasspathEntries,accessor
setManifestFile,accessor
sanitizeCodename,others
equal,others
isPreview,assertion
singletonList,assertion
setNamespaceContext,accessor
getReader,accessor
readAnnotation,others
getAnnotationType,accessor
writeByte,others
writeTo,others
getTypeIndex,accessor
typeNames,others
getIndex,accessor
addContents,others
toHuman,builder
writeAnnotation,others
setWriteSize,accessor
annotate,others
getNameValuePairs,accessor
constantToHuman,others
annotates,others
getVisibility,accessor
offsetString,accessor
getTypeIds,accessor
setAttributeFactory,accessor
getClassName,accessor
getThisClass,accessor
findNext,others
visitPackageAnnotation,assertion
isMatchingInnerClass,assertion
isMatchingPackage,assertion
printMatch,others
visitClassAnnotation,assertion
process,others
getAnnotations,accessor
getClassType,accessor
printMatchPackage,others
getConstantPool,accessor
slice,others
makeDataInputStream,builder
parseValue,others
parseAnnotationsList,assertion
readUnsignedByte,others
parsed,others
u1,others
changeIndent,others
setImmutable,accessor
readUnsignedShort,others
parseAnnotation,others
requireLength,others
getString,accessor
parseElement,others
toQuoted,builder
parseConstant,others
make,builder
internReturnType,others
getAnnotationProcessorName,accessor
getOperation,accessor
getRound,accessor
isLastRound,assertion
configureTestEvent,others
createSourceFile,builder
openWriter,others
getFiler,accessor
identity,others
getClassLoaderForProcessorGroup,accessor
getProcessorNames,accessor
createProcessor,builder
asSubclass,others
getCanReuseClassLoader,accessor
getClassLoaderForClassPath,accessor
getClasspath,accessor
isAnnotationProcessorClassLoaderReused,assertion
getSystemToolClassLoader,accessor
setDoesNotAffectAbi,accessor
addProcessorNames,others
getJavacPluginJsr199Fields,accessor
setSupportsAbiGenerationFromSource,accessor
setCanReuseClassLoader,accessor
addClasspathEntries,others
throwIfImmutable,others
unmodifiableCollection,others
isInternable,assertion
getAnnotationsList,accessor
getWordData,accessor
listSize,assertion
getAbsoluteOffsetOr0,accessor
u4,others
writeSize,others
getByteData,accessor
sortByTypeIdIndex,others
getAbsoluteOffset,accessor
toHexString,builder
annotateTo,others
combine,others
get0,accessor
throwIfMutable,others
set0,accessor
makeCstArray,builder
scan,others
getElementValues,accessor
addSourceFileContents,others
setProcessors,accessor
enter,others
getDiagnosticMessages,accessor
getEnclosedElements,accessor
getDefaultValue,accessor
visitBoolean,assertion
visitByte,assertion
visitChar,assertion
visitDouble,assertion
visitFloat,assertion
visitInt,assertion
visitLong,assertion
visitShort,assertion
visitString,assertion
visitType,assertion
visitEnumConstant,assertion
visitAnnotation,assertion
visitArray,assertion
visitUnknown,assertion
methodsIn,others
getFieldName,accessor
findByThriftId,others
unmodifiableMap,others
addStructMetaDataMap,others
isSetErrorMessage,accessor
isSetSolutionMessage,accessor
unsetErrorMessage,accessor
unsetSolutionMessage,accessor
setSolutionMessage,accessor
getErrorMessage,accessor
getSolutionMessage,accessor
scheme,others
readStructBegin,others
readFieldBegin,others
readString,others
setErrorMessageIsSet,accessor
setSolutionMessageIsSet,accessor
readFieldEnd,others
readStructEnd,others
validate,others
writeStructBegin,others
writeFieldBegin,others
writeString,others
writeFieldEnd,others
writeFieldStop,others
writeStructEnd,others
writeBitSet,accessor
readBitSet,accessor
getScheme,accessor
isSetBuckVersion,accessor
isSetRepository,accessor
unsetBuckVersion,accessor
setBuckVersion,accessor
unsetRepository,accessor
getBuckVersion,accessor
setBuckVersionIsSet,accessor
setRepositoryIsSet,accessor
isSetAnnouncements,accessor
unsetAnnouncements,accessor
setAnnouncements,accessor
getAnnouncements,accessor
readListBegin,assertion
readListEnd,assertion
setAnnouncementsIsSet,accessor
writeListBegin,assertion
writeListEnd,assertion
writeI32,others
readI32,others
wrapWithColor,others
asHighlightedFailureText,others
asHighlightedWarningText,others
indexOfFirstNonTab,others
console,others
unsafeNotACell,others
verbosePrintln,others
checkFileForDuplicate,accessor
checkOutputFile,others
checkInputFile,others
addZipFile,others
cleanUp,others
doAddFile,others
writeZip,others
getNativeLibs,accessor
getNativeLibsConflict,accessor
writeFile,others
canWrite,others
canRead,others
createKeystoreProperties,builder
addResourcesFromJar,others
withApkPath,others
getInstallableApk,accessor
createSampleAndroidBinaryRule,builder
setCmdExe,accessor
setBash,accessor
ofUnnamedSources,others
withBuildCellRootPath,builder
filterInputsToCompareToOutput,others
assertStepsNames,assertion
newEmptyExecutionContext,others
getGraph,accessor
getBuildTargets,accessor
getIncomingNodesFor,accessor
getResolvedQuery,accessor
generateNameFromTarget,accessor
verifyNoSharedSeeds,others
hasManifest,others
getSeedConfigMap,accessor
mapTargetsToContainingModules,accessor
generateSharedModules,others
getDeclaredDependencyGraph,accessor
verifyNoUnrecognizedModulesInDependencyGraph,others
removeAll,others
isSeedTarget,accessor
treeKeys,others
isInRootModule,assertion
treeSetValues,accessor
oneOf,others
verifyDependencies,others
getSignerConfigs,accessor
signApkFile,others
sign,others
setOutputApk,accessor
setV3SigningEnabled,accessor
setV1SigningEnabled,accessor
toCharArray,builder
getAlias,accessor
loadKeyStore,others
loadPrivateKey,others
loadCertificates,others
getDefaultType,accessor
getInputStreamForRelativePath,accessor
getCertificateChain,accessor
getStorepass,accessor
getKeypass,accessor
setInputApk,accessor
setV2SigningEnabled,accessor
setTitle,accessor
capitalize,others
getHelloString,accessor
getCertificate,accessor
writeLocalFileHeader,others
writeCentralDirectory,others
getOutputDir,accessor
strictlyValidateAssetCatalog,accessor
setDirs,accessor
setLaunchImage,accessor
setAppIcon,accessor
validateAssetCatalogs,accessor
setConfigs,accessor
setCompilerFlags,accessor
fromStrings,others
setPlatformPreprocessorFlags,accessor
setPreprocessorFlags,accessor
setLinkerFlags,accessor
setExportedLinkerFlags,accessor
setExtraXcodeSources,accessor
setHeaders,accessor
ofNamedSources,others
setFrameworks,accessor
setLibraries,accessor
setExportedDeps,accessor
setHeaderPathPrefix,accessor
setPrefixHeader,accessor
setLinkWhole,accessor
setEntitlementsFile,accessor
getFlavor,accessor
flavorDomains,others
getSupportedFlavors,accessor
generateThinDelegateFlavors,others
all,others
hasFlavors,others
generateThinFlavors,others
getAppleCxxPlatformsFlavorDomain,accessor
checkDuplicateSources,others
createBundleBuildRule,builder
createBinaryBuildRule,builder
getUnresolvedAppleCxxPlatforms,accessor
canWrapBinaryBuildRule,builder
createBinary,builder
shouldWrapIntoAppleDebuggableBinary,others
createAppleDebuggableBinary,builder
getCxxPlatformsProvider,accessor
getRequiredValue,accessor
shouldCacheStrip,others
getDefaultDebugInfoFormatForBinaries,accessor
getCxxPlatformForBuildTarget,accessor
getApplePlatform,accessor
getAppIncludesFrameworks,accessor
createAppleBundle,builder
getDefaultPlatform,accessor
getInfoPlistSubstitutions,accessor
useDryRunCodeSigning,others
cacheBundlesAndPackages,others
shouldVerifyBundleResources,others
assetCatalogValidation,accessor
getCodesignTimeout,accessor
getCopyStdlibToFrameworks,accessor
getUseLipoThin,accessor
useEntitlementsWhenAdhocCodeSigning,others
alwaysTrue,others
flavorsDoNotAllowLinkerMapMode,others
shouldUseStubBinary,others
getThinTargets,accessor
requireThinBinary,others
requireMultiarchRule,others
createCompanionBuildRule,builder
isSwiftTarget,accessor
getStubBinaryPath,accessor
getAppleCxxPlatformFromParams,accessor
populateCxxBinaryDescriptionArg,others
getApplePlatformForTarget,accessor
needsEntitlementsInBinary,others
getEntitlementsFile,accessor
addAllLinkerFlags,others
getStubBinary,accessor
requireMetadata,others
getSourcePaths,accessor
addImplicitFlavorsForRuleTypes,accessor
getInfoPlist,accessor
getAppleSdk,accessor
getUnresolvedCxxPlatforms,accessor
getLinkRule,accessor
isApplePlatformAvailable,accessor
buildAndGetMacBinarySymbolTable,accessor
getMacDylibSymbolTable,accessor
runLinkGroupTestForSingleDylib,accessor
assertIsSymbolicLink,assertion
createFilesystemWithTargetConfigHashInBuckPaths,accessor
sanitize,others
assertContentsEqual,assertion
runTestAppleBinaryWithDebugFormatIsHermetic,accessor
getDsymOutputPath,accessor
checkDsymFileHasDebugSymbolsForMainForConcreteArchitectures,accessor
checkDsymFileHasDebugSymbolForMain,accessor
newBuildTarget,accessor
emptyString,others
isSymbolicLink,assertion
readSymbolicLink,others
getRecursiveTargetNodeDependenciesOfTypes,accessor
getAll,accessor
getResourcesFromDeps,accessor
isXcodeDescription,assertion
emptyIterator,others
addDirectAndExportedDeps,others
getDefaultDeps,accessor
getExportedDeps,accessor
getBinaryTargets,accessor
getCustomLinkingDeps,accessor
isNotStaticallyLinkedLibraryNode,assertion
shouldStopRecursiveDependenciesTraversalAtNodeType,others
getMatchingValues,accessor
collectTransitiveBuildRuleTargetsWithTransform,accessor
getPlatformDeps,accessor
setInfoPlist,accessor
isXcodeTargetTestBuildRule,accessor
isXcodeTargetTestBundleExtension,accessor
setBinary,accessor
elementsEqual,others
setExtension,accessor
setPreferredLinkage,accessor
toFileExtension,builder
getIbtool,accessor
getBinaryName,accessor
getBundleRoot,accessor
getMinVersion,accessor
getBuildVersion,accessor
getXcodeBuildVersion,accessor
getXcodeVersion,accessor
needCodeSign,others
adHocCodeSignIsSufficient,assertion
getIdentitiesSupplier,accessor
getCodesignAllocate,accessor
getSwiftStdlibTool,accessor
getLipo,accessor
getMetadataPath,accessor
getResourcesPath,accessor
needsPkgInfoFile,others
createVariableExpansionFunction,builder
withDefaults,others
getInfoPlistAdditionalKeys,accessor
getInfoPlistOverrideKeys,accessor
appendCopyBinarySteps,others
appendCopyDsymStep,others
addStepsToCopyResources,others
isLegacyWatchApp,assertion
addStepsToCopyExtensionBundlesDependencies,others
addVariantFileProcessingSteps,others
addFrameworksProcessingSteps,others
prepareEntitlementsPlistFile,assertion
ofAdhocSignedWithSubjectCommonName,others
getSelectedProvisioningProfileFuture,accessor
getDeveloperCertificateFingerprints,accessor
getProfilePath,accessor
addSwiftStdlibStepIfNeeded,others
getFrameworksPath,accessor
getBundleBinaryPathForBuildRule,accessor
getVariableExpansionForPlatform,accessor
copyBinariesIntoBundle,others
copyAnotherCopyOfWatchKitStub,others
getExecutablesPath,accessor
appendDsymRenameStepToMatchBundleName,others
getDwarfFilenameForDsymTarget,accessor
needsLSRequiresIPhoneOSInfoPlistKeyOnMac,assertion
isWatch,assertion
needsAppInfoPlistKeysOnMac,assertion
isTestedBy,assertion
getPrivateCxxPreprocessorInput,accessor
needsCodeSign,others
getCodesignProvider,accessor
getSwiftPlatform,accessor
getFingerprint,accessor
getAppleDebugSymbolDeps,accessor
getAppleSdkPaths,accessor
setProductName,accessor
setXcodeProductType,accessor
setInfoPlistSubstitutions,accessor
resourcePredicateFrom,others
getResourceGroup,accessor
getResourceGroupMap,accessor
getBinary,accessor
getPlatformBinary,accessor
getProductName,accessor
getAssetCatalogsCompilationOptions,accessor
getCodesignFlags,accessor
getCodesignIdentity,accessor
getIbtoolModuleFlag,accessor
getIbtoolFlags,accessor
getXcodeProductType,accessor
getIsAppClip,accessor
containsAnyOf,others
getDefaultUnresolvedCxxPlatform,accessor
getRepresentativePlatformFlavor,accessor
getUnresolvedCxxPlatform,accessor
isSimulator,assertion
containsFlavors,others
negate,others
containsFlavor,others
propagateFlavorDomains,others
propagateFlavorsInDomainIfNotPresent,others
getAppleCxxPlatformForBuildTarget,accessor
getTargetPlatformBinary,accessor
setPlatformBinary,accessor
getAppClipsPath,accessor
getPlugInsPath,accessor
getXPCServicesPath,accessor
hasValidSignature,others
checkCodeSigning,others
runApplicationBundleTestWithScenarioAndBuildTarget,accessor
runSimpleApplicationBundleTestWithBuildTarget,accessor
supportsCodeSigning,others
assertTargetCodesignToolIsUsedFor,accessor
verifyAndParsePlist,assertion
assertFilesEqual,assertion
hasEntitlement,others
runSimpleBuildWithDefinedStripStyle,builder
assertFileInOutputContainsString,assertion
toJavaObject,builder
overrideBuckconfig,others
extractSourcePathsForDestination,accessor
getResourceDirs,accessor
getResourceFiles,accessor
getDestination,accessor
getResourcesWithDestinationStream,accessor
getResourceVariantFiles,accessor
toCollection,builder
getDirsContainingResourceDirs,accessor
resolvePathThatMayBeOutsideTheProjectFilesystem,others
normalizePath,others
createAppleDeveloperDirectorySupplier,builder
resolveNonNullPathOutsideTheProjectFilesystem,others
getOptionalPath,accessor
getMaybeUnconfiguredBuildTarget,accessor
getPathSourcePath,accessor
ofSeconds,others
getLong,accessor
getRequiredPath,accessor
getAppleDeveloperDirectorySupplier,accessor
getExtraToolchainPaths,accessor
getExtraPlatformPaths,accessor
getPackageConfigForPlatform,accessor
getZipCompressionLevel,accessor
shouldWorkAroundDsymutilLTOStackOverflowBug,others
getMatchingServiceNames,accessor
getUserId,accessor
killService,others
getCoreSimulatorServicePath,accessor
killSimulatorProcesses,others
setBuildVersion,accessor
setAppleSdk,accessor
getArchitectures,accessor
buildWithXcodeToolFinder,builder
getToolPath,accessor
getXcodeToolVersion,accessor
getPlatformPath,accessor
getDeveloperPath,accessor
getMinVersionFlagPrefix,accessor
objectForKey,accessor
setXcodeVersion,accessor
lookup,others
setXcodeBuildVersion,accessor
getToolchains,accessor
getXcodeTool,accessor
useFlavoredCxxSections,others
addCellPathToIquotePath,others
getPaddedDir,accessor
getDebugPathSanitizerLimit,accessor
getUseDetailedUntrackedHeaderMessages,accessor
quote,others
getToolchainPaths,accessor
withPlatformWhitelist,accessor
getPlatformWhitelist,accessor
getLdFlags,accessor
shouldCacheLinks,others
shouldLinkScrubConcurrently,others
getPublicHeadersSymlinksEnabled,accessor
getPrivateHeadersSymlinksEnabled,accessor
getIsSimulator,accessor
shouldLinkSystemSwift,others
setCodesignProvider,accessor
setCodesignAllocate,accessor
setStubBinary,accessor
setDsymutil,accessor
setCopySceneKitAssets,accessor
setIbtool,accessor
setActool,accessor
setMinVersion,accessor
getOptionalTool,accessor
shouldSetSDKVersion,accessor
iXlinker,others
linkAllObjC,others
applySourceLibrariesParamIfNeeded,others
getOptionalToolWithParams,accessor
findSwiftRuntimePath,others
getLdVersion,accessor
parseDouble,others
getHeaderVerificationOrIgnore,accessor
setLldb,accessor
setLipo,accessor
setXctest,accessor
getSwiftName,accessor
setMomc,accessor
setLibtool,accessor
setAppleSdkPaths,accessor
setSwiftPlatform,accessor
getAppleToolchainSetTarget,accessor
createDynamicPlatforms,accessor
buildAppleCxxPlatforms,accessor
checkApplePlatforms,accessor
discoverAppleToolchains,assertion
anEmptyMap,others
discoverAppleSdkPaths,assertion
createFile,builder
setPlatformPath,accessor
setDeveloperPath,accessor
setPath,accessor
setVersion,accessor
setApplePlatform,accessor
getCommonKnownPaths,accessor
buildAppleCxxPlatformWithConfig,accessor
getCflags,accessor
hasConsecutiveItems,others
getAsflags,accessor
getLdflags,accessor
addToolchainPaths,others
getCppflags,accessor
getCxxflags,accessor
getCxxppflags,accessor
requirePreprocessAndCompileBuildRule,builder
requireCompileBuildRule,builder
createCxxLinkableBuildRule,builder
touchFile,builder
buildAppleCxxPlatform,accessor
fakeTool,others
constructCompileRuleKeys,others
constructLinkRuleKeys,others
getRecords,accessor
logRecordWithMessage,others
matchesPattern,others
buildAppleCxxPlatformWithSwiftToolchain,accessor
getSwiftc,accessor
getSwiftRuntimePathsForBundling,accessor
getSwiftTarget,accessor
getActool,accessor
getXctest,accessor
getCc,accessor
getDsymutil,accessor
toXMLPropertyList,builder
setIdentifier,accessor
setToolchains,accessor
getAr,accessor
getLldb,accessor
getCxx,accessor
setArgs,accessor
parseAppleHeadersForUseFromOtherTargets,accessor
getExportedHeaders,accessor
getHeaders,accessor
parseAppleHeadersForUseFromTheSameTarget,accessor
convertToFlatCxxHeaders,others
getNamedSources,accessor
getHeaderPathPrefix,accessor
convertAppleHeadersToPublicCxxHeaders,others
convertAppleHeadersToPrivateCxxHeaders,others
populateCxxConstructorArg,others
