Method_Name,Method_Type
isGuardedInstanceofReference,assertion
isUndefinedTypeofGuardReference,assertion
isUnguardedInstanceofReference,assertion
addImmovableReference,others
addDeclarationStatement,others
processDeclarationStatementContainedReferences,others
addReferenceToGlobalSymbol,others
addReferringGlobalSymbol,others
orderAndCombine,others
moveDeclarationStatements,others
getDsgCyclesLatestFirst,accessor
moveToPreferredModule,others
getDsgsLatestFirst,accessor
isMovableDeclaration,assertion
processGlobalSymbol,others
addSymbol,others
getPreferredModule,accessor
moveStatementsToModule,others
makeReferencesImmovable,builder
getStatementsLastFirst,accessor
getStatementNode,accessor
getOriginalOrder,accessor
allStatementsCanMove,others
getSmallestCoveringSubtree,accessor
isUndefinedTypeofGuardFor,accessor
isInstanceofFor,accessor
isNE,assertion
getReference,accessor
getDeclaredNameReference,accessor
forUnordered,accessor
forTree,accessor
moveMethods,others
getAllNameInfo,accessor
hasGeneratedAnyIds,others
readsClosureVariables,others
descendingIterator,others
tryToMovePrototypeMethod,others
tryToMoveMemberFunction,others
getRootVar,accessor
referencesSuper,others
hasUnmovableRedeclaration,others
movePrototypeObjectLiteralMethodShorthand,others
movePrototypeObjectLiteralProperty,others
movePrototypeDotMethodAssignment,others
newId,others
createStubCall,builder
createUnstubCall,builder
createEmpty,builder
getDefinitionNode,accessor
moveClassInstanceMethodWithoutStub,others
moveClassInstanceMethodWithStub,others
createPrototypeAccess,builder
createAssignStatement,builder
addReferenceToCollection,others
isBlockBoundary,assertion
initializeDraftStatement,others
isPureOrBreakMyCode,assertion
canMoveValue,others
isGetOrSetKey,accessor
getReferences,accessor
isWellDefined,assertion
isAssignedOnceInLifetime,assertion
isTemplateLitSub,assertion
getGlobalVariableNamesMap,accessor
getReferencesForName,accessor
getDeclaredValueNode,accessor
assertStatementIsImmovable,assertion
getBasicBlock,accessor
isForward,accessor
isBranched,assertion
createFlowJoiner,builder
joinFlow,others
finish,assertion
initialize,others
joinInputs,others
flow,others
getDirectedPredNodes,accessor
createInitialEstimateLattice,builder
setOut,accessor
flowThrough,others
createFlowBrancher,builder
branchFlow,others
setIn,accessor
getInputFromEdge,accessor
traverseAtScope,others
poll,others
isBranch,assertion
flowThroughArithmeticInstruction,others
newAssignNumberToVariableInstruction,others
newAssignVariableToVariableInstruction,others
verifyInHas,others
verifyOutHas,others
computeEscapedLocals,others
isArithmetic,assertion
isVariable,assertion
getCondition,accessor
veritfyLatticeElementHas,others
isRemovableAssign,assertion
inFunctionBlockScope,others
eliminateDeadAssignments,others
getVarCount,accessor
tryRemoveDeadAssignments,others
tryRemoveAssignment,others
isAnyFor,accessor
isVariableStillLiveWithinExpression,assertion
getOpFromAssignmentOp,accessor
isVariableReadBeforeKill,accessor
checkHookBranchReadBeforeKill,accessor
inAsyncFunction,others
peekingIterator,others
isSafeToRemove,assertion
markRead,others
markLastWriteRead,others
getOrCreateProperty,accessor
visitAssignmentLhs,assertion
isInvocation,assertion
isYield,assertion
isAwait,assertion
markAllPropsRead,others
visitBlock,assertion
markChildrenRead,others
addWrite,others
isConditionalExpression,assertion
addWindowProperties,others
recordEnumParameterType,others
assertPackageName,assertion
getAssertedArg,accessor
parseRequires,others
ensureUpToDate,others
getPathRelativeToClosureBase,accessor
buildPriorityLookupMap,builder
newHashSetWithExpectedSize,accessor
newHashMapWithExpectedSize,others
reserveCharacters,others
checkPrefix,others
isBadName,assertion
generate,others
favors,others
getInstanceOrNull,accessor
getEs6ModuleTranspilation,accessor
addEs6ModuleToCjsPass,others
addEs6RewriteImportPathPass,others
getRewritePolyfills,accessor
getIsolatePolyfills,accessor
assertAllOneTimePasses,assertion
assertValidOrderForChecks,accessor
createEmptyPass,builder
isChromePassEnabled,assertion
shouldRewriteModulesBeforeTypechecking,accessor
addModuleRewritingPasses,others
shouldRewriteModulesAfterTypechecking,others
shouldAllowDynamicImport,others
shouldAddJ2clPasses,others
shouldPreserveGoogLibraryPrimitives,others
shouldRunTypeSummaryChecksLate,others
shouldRewriteProvidesInChecksOnly,others
getTypedAstOutputFile,accessor
addNonTypedAstNormalizationPasses,others
shouldRunReplaceMessagesPass,others
doLateLocalization,others
getProtectMessagesPass,accessor
getFullReplaceMessagesPass,accessor
shouldStrip,others
getPropertyCollapseLevel,accessor
getCodeRemovingPasses,accessor
getCustomPasses,accessor
getMainOptimizationLoop,accessor
shouldRunRemoveUnusedCode,others
shouldProtectHiddenSideEffects,others
assertValidOrderForOptimizations,accessor
getReplaceProtectedMessagesPass,accessor
assertAllLoopablePasses,assertion
isRemoveUnusedClassProperties,assertion
all,others
combineChecks,others
isRunInFixedPointLoop,assertion
assertPassOrder,assertion
addExportedNames,others
getExportedVariableNames,accessor
maybeInitialize,others
shouldPreservesGoogProvidesAndRequires,others
getFullReplacementPass,accessor
setFeatureSetForOptimizations,accessor
getMsgProtectionPass,accessor
getStrictMessageReplacement,accessor
getReplacementCompletionPass,accessor
setModuleMetadataMap,accessor
setPreprocessorSymbolTable,accessor
getTopScope,accessor
setCssNames,accessor
createPeepholeOptimizationsPass,builder
clearTypedScopeCreator,others
setTopScope,accessor
getTypedScopeCreator,accessor
inferAllScopes,others
reportMissingProperties,assertion
setTypedPercent,accessor
createProcessDefines,builder
setMode,accessor
putReplacements,others
setIdGeneratorMap,accessor
getSerializedIdMappings,accessor
setStringMap,accessor
getChunkOutputType,accessor
getPropertiesThatMustDisambiguate,accessor
setConsiderExterns,accessor
addPass,others
removeUnusedPolyfills,others
removeUnusedThisProperties,assertion
preserveFunctionExpressionNames,others
removeLocalVars,others
getCrossModuleIdGenerator,accessor
getPropertyReservedNamingFirstChars,accessor
getPropertyReservedNamingNonFirstChars,accessor
setPropertyMap,accessor
setVariableMap,accessor
runVariableRenaming,others
getExportedNames,accessor
getReservedVars,accessor
runInSerial,others
createFromPath,builder
initializeSyntheticCodeInput,others
mergeSyntheticCodeInput,others
getDynamicImportAlias,accessor
runLocaleDataProtect,others
getLocaleValuesDataMaps,accessor
reportUnknownTypes,others
setInvalidModuleGetHandling,accessor
setAliasTransformationHandler,accessor
setRecognizeClosureDefines,accessor
removeUnusedObjectDefinePropertiesDefinitions,others
removeUnusedPrototypeProperties,others
removeGlobals,others
isVarDeclaration,assertion
isInitializingDeclaration,assertion
isSimpleAssignmentToName,assertion
maybeCollapseIntoForStatements,accessor
maybeCollapseLogicalAssignShorthand,others
maybeCollapseAssignShorthand,others
isCollapsableAssign,assertion
getAssignOpFromOp,accessor
isCollapsableLogicalAssign,assertion
hasCorrespondingAssignmentOp,others
disableValidateAstChangeMarking,assertion
getContent,accessor
wasModified,others
loadGraph,others
info,others
didParseSucceed,others
setSymbol,accessor
writeJsArray,others
writeJsObject,others
setRawText,accessor
writeAddDependency,others
getMode,accessor
forFlagValue,accessor
useForNull,accessor
parseFileReader,others
newReader,others
doParse,others
parseJsString,others
parseJsStringArray,others
parseLoadFlags,others
matchesAllOf,others
parseJsStringMap,others
whitespace,others
setShortcutMode,accessor
parsedFromDeps,others
parseDepsFiles,others
parseSources,others
cleanUpDuplicatedFiles,others
removeMungedSymbols,others
validateDependencies,others
writeDepsContent,others
addToProvideMap,others
reportMissingFile,assertion
getRawText,accessor
withSymbol,others
reportUndefinedNamespace,others
reportSameFile,others
reportEs6ImportForNonEs6Module,accessor
makeAbsolute,builder
reportDuplicateProvide,others
createDepsFileParser,builder
shouldSkipDepsFile,others
getCodeReader,accessor
reportNoDepsInDepsFile,others
removeRelativePathProvide,others
makeRelative,builder
clearCachedSource,others
writeDepInfos,others
index,others
formatPathToDepsFile,accessor
createSourceFilesFromPaths,builder
computeDependencyCalls,others
assertWarnings,assertion
assertNoWarnings,assertion
testMergeStrategyHelper,others
assertErrors,assertion
doErrorMessagesRun,others
hasComputedProperty,others
hasStringKey,others
createTarget,accessor
setObjectPatternKey,accessor
setNode,accessor
setDefaultValue,accessor
setIsRest,accessor
createAllNonEmptyTargetsInPattern,accessor
inferObjectPatternKeyType,others
inferArrayPatternTargetType,accessor
inferTypeWithoutUsingDefaultValue,others
hasDefaultValue,others
getDefaultValue,accessor
getObjectElementKey,accessor
makeNewRvalueForDestructuringKey,accessor
replaceDestructuringAssignment,others
addAfter,others
createNewObjectPatternFromSuccessiveKeys,builder
getPropReferences,accessor
processReferenceList,assertion
getFunctionNodes,accessor
isEligibleDefinitionSite,assertion
isEligibleCallSite,assertion
allDefinitionsEquivalent,others
rewrittenMethodNameOf,others
rewriteCall,others
rewriteDefinition,others
isDefinitelyCtorOrInterface,assertion
isPrototypeAssignment,assertion
isPrototypeOrStaticMethodDefinition,assertion
isScopingOrBranchingConstruct,assertion
localNameIsDeclaredByClass,assertion
doesFunctionReferenceOwnArgumentsObject,others
moduleForNode,accessor
replaceReferencesToThis,assertion
checkColorOfRewrittenMethods,others
getLabelledExpression,accessor
getLabelledExpressionIfPresent,accessor
semicolonJoin,others
testNoRewriteIfDefinitionSiteBetween,others
testRewritePreservesFunctionKind,others
testRewrite_definedUsingAssignment_staticMethod_onFunction,others
declareAccessor,others
registerGroup,assertion
registerDeprecatedGroup,assertion
registerUnsuppressibleGroup,assertion
printAsJson,others
createSuppressionMap,builder
printAsMarkdown,others
toImmutableSortedMap,builder
forEachOrdered,accessor
getSuppressionNames,accessor
printSuppressions,others
formatMessage,accessor
invalidateWellKnownProperties,others
logForDiagnostics,accessor
registerOwnDeclaredProperties,assertion
invalidateBasedOnType,others
renameUses,others
createInvalidationError,builder
buildRenamingIndex,builder
getRenamingIndex,accessor
getLastInvalidation,accessor
invalidatingType,others
invalidateNonDeclaredPropertyAccesses,others
mayHaveProperty,others
undeclaredAccess,others
logJson,others
formatPreamble,accessor
traverseNodes,others
formatConclusion,accessor
isDirected,assertion
getGraphvizNodes,accessor
getLabel,accessor
getNode1Id,accessor
getNode2Id,accessor
key,others
formatNodeName,accessor
hasNode,others
isImportStar,assertion
getNodeLabel,accessor
newInstanceForTesting,accessor
immutableEmptyMap,others
hasReferenceName,others
nominalHashCode,others
isForAnnotations,accessor
getReferenceName,accessor
caseEnumElementType,others
getEnumType,accessor
createEnumType,builder
isNotSubtypeOf,assertion
unmodifiableSet,accessor
resolveInternal,others
checkHasNotRun,others
areEqualCaching,others
areArrowParameterEqual,others
areEqualInternal,others
subtypeValue,others
toMaybeNamedType,builder
isNominalType,assertion
areUnionEqual,others
areFunctionEqual,others
areArrowEqual,others
areTypeMapEqual,others
areRecordEqual,others
toMaybeRecordType,builder
unwrapNominalTypeProxies,others
getInternalArrowType,accessor
getParameterList,accessor
isVariadic,assertion
getReferencedObjTypeInternal,accessor
setColorize,accessor
withoutSource,others
reportWarning,others
getFixForJsError,accessor
getFixesForImplicitNullabilityErrors,accessor
getFixForRedeclaration,accessor
getFixForEarlyReference,accessor
getFixForMissingSemicolon,accessor
getFixForUnsortedRequires,accessor
getFixForUnsortedProvides,accessor
setDescription,accessor
removeEmptyStatement,others
getFixForInexistentProperty,accessor
getFixForMissingSuper,accessor
getFixForInvalidSuper,accessor
getFixForMissingRequire,accessor
getFixForExtraRequire,accessor
getFixForReferenceToShortImportByLongName,accessor
getFixForRedundantNullabilityModifierJsDoc,accessor
getFixForConstantCaseErrors,accessor
attachMatchedNodeInfo,others
getMetadataForScript,accessor
addGoogRequire,others
getAlias,accessor
addImport,others
deleteWithoutRemovingWhitespaceBefore,accessor
needsFix,others
getFirstNode,accessor
getLastNode,accessor
getReplacement,accessor
replaceRange,others
replaceText,others
addOrReplaceJsDoc,others
deleteWithoutRemovingWhitespace,others
assertExpectedFixes,assertion
description,others
assertChanges,assertion
assertNoChanges,assertion
useInCode,others
useInType,others
fileWithImports,others
compileExpectingAtLeastOneWarningOrError,others
getInputMap,accessor
getAllFixes,accessor
hasLength,others
fixedCode,others
checksOnlyCompilerOptions,others
fullyOptimizedCompilerOptions,others
optimizedWithoutTranspilationCompilerOptions,others
isImportedName,assertion
synthesizeClassConstructorIfMissing,assertion
visitSuper,assertion
visitSuperCall,assertion
visitSuperPropertyCall,assertion
makeNonIndexable,builder
processTranspile,others
getSuperClassQNameNode,accessor
getTypeOfThisForConstructor,accessor
isNativeObjectClass,assertion
isKnownNativeClass,assertion
convertSuperCallsToJsCompConstructCalls,others
isNativeErrorClass,assertion
createNewSuperCall,builder
replaceNativeErrorSuperCall,others
isKnownToReturnOnlyUndefined,assertion
updateThisToSuperThis,assertion
createJSCompConstructorCall,builder
getRefs,accessor
isSet,accessor
isNodeKnownToOnlyReturnUndefined,assertion
mayReturnDefinedValue,others
isSingleSpreadOfArguments,assertion
isSpreadOfArguments,assertion
isDefinedInSources,assertion
getSuperClassNameNodeIfIsInheritsStatement,accessor
enableScriptFeatureValidation,others
findMatchingQNameReferences,others
hasLineno,others
hasCharno,others
hasOriginalName,others
isIndexable,assertion
findMethodDefinition,others
createDefaultExpressionDecomposer,builder
shouldExtractClass,others
extractClass,others
needsInnerNameRewriting,others
maybeUpdateClassSelfRef,others
canExposeExpression,others
maybeExposeExpression,others
fileToJsIdentifier,others
addAtConstructor,others
maybeMarkFeaturesAsTranspiledAway,others
visitForOf,accessor
createCallWithUnknownType,builder
createJSCompMakeIteratorCall,builder
setShorthandProperty,accessor
postcondition,others
renameReference,others
renameTypeNodeRecursive,others
contextForScript,accessor
contextForFunction,accessor
visitArrowFunction,assertion
addVarDeclarations,others
