Method_Name,Method_Type
getPrivateDoNotAccessOrElseSafeHtmlWrappedValue,accessor
getPrivateDoNotAccessOrElseSafeHtmlWrappedValueBytes,accessor
setPrivateDoNotAccessOrElseSafeHtmlWrappedValue,accessor
methodHasNoParentMethod,others
matchMethodInvocation,others
getNumber,accessor
ordinal,others
getFixer,accessor
getEffectiveTree,accessor
isGetter,accessor
replaceLast,others
getHazzer,accessor
getMethodInvocation,accessor
nTimes,others
validateReceiver,others
hasTypeUseOrTypeParameter,others
removeTypeUse,others
skipLabel,others
isSystemExit,assertion
intersect,others
setEmpty,accessor
matchExpression,others
extractExpressionsToCheck,others
extractExpressionsToCheckAgainst,others
extractVariables,others
getAssignedSymbols,accessor
shouldAddSymbol,others
getSingleInvocation,accessor
symmetricDifference,others
oxfordJoin,accessor
deleteExceptions,others
buildRootPath,builder
writePatchFile,others
providerForRefactoring,accessor
doApplyProcess,others
patchFile,others
compareAndSet,accessor
deleteIfExists,assertion
getParent,accessor
prepareContext,others
typeVariables,others
fromSecondLevel,others
qualifiedTemplateClass,others
simpleTemplateName,others
immutableSortedCopy,others
templateTypes,others
createMatchers,builder
annotationMap,others
template,others
createTemplate,builder
withStatements,others
negation,others
extractRules,others
rule,others
beforeTemplates,accessor
rejectMatchesWithComments,others
getRange,accessor
afterTemplates,others
listener,assertion
suppressed,others
withExtendedSuppressions,others
suppressedState,others
isReference,assertion
inComparisonMethod,assertion
implementsEquals,others
overridesMethodOnType,others
getOnlyMember,accessor
isGeneratedFactoryType,assertion
isMembersInjectionInvocation,assertion
isDaggerInternalClass,assertion
isAllowedToReferenceDaggerInternals,assertion
isGeneratedBaseType,accessor
getImportedSymbols,accessor
baseSymbol,others
keepScanning,others
scanJavadoc,others
inverse,others
lowerEndpoint,others
range,others
upperEndpoint,others
coalesce,others
checkOverlaps,others
subRangeMap,others
subSet,accessor
asMapOfRanges,others
collectByEditDistanceTo,assertion
simpleNameOfIdentifierOrMemberAccess,others
buildValidReplacements,builder
collectingAndThen,others
validateElements,others
getRootElements,accessor
validateElement,others
getAllAnnotationMirrors,accessor
getAnnotationMirror,accessor
printError,others
printMessage,others
getMessager,accessor
isVariableTreeWithName,assertion
checkMethodUse,others
hasEnclosingExpression,others
createMethodTypeWithParameters,builder
dropImplicitEnclosingInstanceParameter,others
hasSameArgs,others
superclassConstructorSymbol,others
checkRestriction,others
getRestrictedApiAnnotation,accessor
generateAnnotation,others
allowedOnPath,others
shouldAllowWithWarning,others
shouldAllow,others
hasAnyAnnotation,others
asMemberOf,others
isReflectiveOperationException,assertion
doVisitVariable,assertion
doVisitReturn,assertion
fixByAddingNullableAnnotationToReturnType,others
createAggressiveCompilationTestHelper,builder
firstCompare,others
secondCompare,others
compound,others
hasNullableAnnotation,others
acceptFunctionOfVoid,others
binarySearch,others
intern,others
abs,others
shiftLeft,others
subtract,others
divide,others
normalize,others
resolveSibling,others
subpath,others
toRealPath,builder
copyOfRange,others
deepEquals,others
deepHashCode,others
deepToString,others
getMajor,accessor
matchMemberReference,others
getObservable,accessor
getFlowable,accessor
getSingle,accessor
getMaybe,accessor
ignoringFunction,others
shouldIgnore,others
shadowsClass,others
getBetterImport,accessor
updateSuppressions,others
forCompilationUnit,accessor
getCustomSuppressionAnnotations,accessor
disableWarningsInGeneratedCode,assertion
emptyMap,others
toImmutableBiMap,builder
getAllChecks,accessor
disabled,assertion
severities,others
ignoreUnknownChecks,others
checkerClass,others
immutableCopy,others
union,others
enabled,others
getEnabledChecks,accessor
getConstructor,accessor
hasEnabledChecks,others
assertScanner,assertion
compileAndLoadChecker,others
asSubclass,others
alwaysFalse,others
hasSeverities,others
flagsMap,others
hasSourceRetention,others
doesNotHaveRuntimeRetention,others
stripNullCheck,others
skipCast,others
describeForAssignment,accessor
describeForVarDecl,accessor
getIntArr,accessor
fieldFix,others
comparingValuesUsing,others
assembleClassSig,others
assembleSig,others
appendByte,others
appendBytes,others
appendName,others
nonEmpty,others
column,others
classHasIsEmptyFunction,assertion
isGreaterThanEqualToZero,assertion
provideReplacementForInstanceMethodInvocation,accessor
provideReplacementForStaticMethodInvocation,accessor
provideReplacementForProtoMethodInvocation,accessor
arrayLengthMatcher,others
removeEqualsFromComparison,assertion
cellSet,accessor
getRowKey,accessor
getMultiFieldCount,accessor
getIntList,accessor
getTestFieldNamedCount,accessor
getMsg,accessor
asUnicodeHexEscape,others
asReadOnlyBuffer,others
setLength,accessor
replaceLines,others
getFragmentByChars,accessor
getFragmentByLines,accessor
shouldEmitFinding,others
recordWrite,others
importedName,others
test1,others
staticTestMethod,others
staticTestMethod3,others
baz,others
foo,others
staticTestMethod2,others
qualifyStaticImport,others
validateFormatStringParameter,accessor
validateFormatStringVariable,accessor
isFormatStringParameter,accessor
validateStringFromAssignment,others
replaceWithSplitter,others
convertRegexToLiteral,others
getMethodAndArgument,accessor
findPathToPotentialFields,others
createNewName,builder
getMethodSelectOrNewClass,accessor
removeSubstringCall,others
getReplacement,accessor
checkNotSyntheticConstructor,others
with,others
getShortDescription,accessor
getInsertionIndex,accessor
swap,others
getTokModifierKind,accessor
addRemainingModifiers,others
variableClashInScope,others
replaceDocTree,others
hasPrevious,others
previous,others
malformedMethodInvocationTree,accessor
getThrowsPosition,accessor
suppressibleNode,others
findAnnotationsTree,others
addValuesToAnnotationArgument,others
newArgument,others
findArgument,others
findOptionOrAppend,others
getModifiedFileUri,accessor
createContext,builder
getClassNames,accessor
isSet,accessor
getFileObjects,accessor
applyFix,others
sourceURI,others
getAsSequence,accessor
supportedTreeTypes,others
getTokensAfterOpeningBrace,accessor
Literal,others
createModifiersByName,builder
editModifiers,others
qualifyNestedType,others
qualifyDeeplyNestedType,others
getCommentTree,accessor
removeSuppressWarnings,others
addSuppressWarningsIfCompilationSucceeds,others
castTree,others
testHelper,others
qualifyDocReference,others
forMethod,accessor
isValidForSuggester,accessor
body,others
buildExpectedInlineMeAnnotation,builder
suppressedByAnyOf,others
isGenerated,assertion
linesWithComments,others
nativeDelete,others
isBugCheckerCode,assertion
getOptionalBinding,accessor
freeTypeVars,others
infer,others
inlineList,assertion
symtab,others
key,others
types,others
inlineAsVar,others
subst,others
isSubtypeUnchecked,assertion
visitApply,assertion
TopLevel,builder
newMethodResolutionPhase,others
autoboxing,others
getDeclaredConstructor,accessor
callCheckMethod,others
getDeclaredClasses,accessor
getEnumConstants,accessor
getDiagnostic,accessor
getStaticImportsToAdd,accessor
getTargetException,accessor
compilesWithoutError,others
collapseFrom,others
extractRefasterRule,others
expectTransforms,accessor
runTest,others
transformAndConcat,accessor
about,others
getMethodDeclaration,accessor
intLit,others
nullLit,others
stringLit,others
charLit,others
buildUnsupported,builder
isSupported,assertion
isDefinitelyInvalidChronoField,assertion
computeCost,others
deleteExpectedException,others
handleStatements,others
removeFromList,assertion
hasTestNgAttr,others
hasOtherInvocationsOrAssignments,others
isAlive,assertion
joinUninterruptibly,others
wellKnownTypeArgument,others
path,others
mutableOrNonThreadSafe,others
threadSafeInstantiation,others
containerOfSubtyping,others
isTypeParameterThreadSafe,assertion
mutableOrNotThreadSafe,others
getKnownUnsafeClasses,accessor
isProto2MessageClass,assertion
isProto2MutableMessageClass,assertion
getKnownSafeClasses,accessor
getInstantiation,accessor
getMapping,accessor
isInJodaTimeContext,assertion
handleNonDaylightSavingsZone,others
getTimeZone,accessor
observesDaylightTime,others
toHours,builder
getRawOffset,accessor
toMillis,builder
observesDaylightSavingsMessage,others
getAvailableZoneIds,accessor
printf,others
getAlternatives,accessor
isKnownCheckedException,assertion
throwIfUnchecked,others
propagateIfPossible,others
methodNameToTimeUnit,others
tryParse,others
invokeConversion,others
replaceTreeWith,others
toDays,builder
toMinutes,builder
toSeconds,builder
toMicros,builder
toNanos,builder
extractArgumentName,others
checkAll,others
checkTimeUnitToUnit,others
checkSetterStyleMethod,accessor
isTimeUnit,assertion
unitSuggestedByName,others
fixUnitCamelCase,others
hasNameOfFromUnits,others
isNamedForNumberOfUnits,accessor
timeUnits,others
getMicros,accessor
milliseconds,assertion
setMyMillis,accessor
assertSeconds,assertion
assertUnknown,assertion
assertMillis,assertion
assertMicros,assertion
assertNanos,assertion
shouldApplyApiChecks,others
getAnonymousLogger,accessor
findAllIdents,others
createStringReplacement,builder
getRootIdentifier,accessor
hasReceiverMatching,others
expectedValue,others
findReceiverMatching,others
isConstantCreator,assertion
staticFieldAccess,others
actualFloat,others
getObject,accessor
someStaticMethod,others
memberMethod,others
areValuesSame,others
matchEquality,others
matchVectorContains,others
matchArrayContains,others
matchScalarContains,others
matchCorrespondence,others
matchMapVectorContains,others
matchMapScalarContains,others
matchMapContainsKey,others
ignoringCasts,others
isNumericType,assertion
checkCompatibility,others
getIterableTypeArg,accessor
isNonVarargsCall,assertion
getCorrespondenceTypeArg,accessor
receiverSameAsParentsArgument,others
generateSummary,others
suggestEqualsTesterFix,others
isNotSameInstanceAs,assertion
matched,others
fixByCatchingException,others
fixByThrowingJavaLangError,others
fixWithReturnOrBoolean,others
getOnlyCatch,accessor
getMessageSnippet,accessor
getLastStatement,accessor
fixWithReturn,others
fixWithBoolean,others
hasInitialStringParameter,others
doesNotMatch,others
dummyRecover,others
assertFoobar,assertion
getMethodArgTypeName,accessor
allparams,others
typeSet,accessor
compatible,others
incompatible,others
isFeasiblyCompatible,assertion
checkForGenericsMismatch,accessor
areTypesIncompatibleCollections,others
areIncompatibleProtoTypes,others
customEqualsMethod,others
classNamePart,others
classesAreMutableAndImmutableOfSameType,others
isConcrete,assertion
typeArgsAsSuper,others
findShadowedTypes,others
getLocalElements,accessor
typesInEnclosingScope,others
tryFind,others
renameTypeParameter,others
typeParameterInList,assertion
replacementTypeVarName,others
errorMessage,others
enclosingMethodOrClass,others
suggestedNameFollowedWithT,others
suggestedSingleLetter,others
typeVariablesEnclosing,others
firstLetterReplacementName,others
upperCamelToken,others
assertKindOfName,assertion
findDuplicatesOf,others
visitIntersectionClassType,assertion
getComponents,accessor
getSuperBound,accessor
getExtendsBound,accessor
typeApplicationSite,others
unifyList,assertion
unifications,others
getUnderlyingType,accessor
AnnotatedType,others
Annotation,others
reserializeAndAssert,assertion
expressions,others
Indexed,others
ident,others
isA,assertion
componentType,others
TypeArray,others
getDetail,accessor
Assert,assertion
Assign,others
assertUnifiesAndInlines,assertion
booleanLit,others
doubleLit,others
unique,others
visitStatement,assertion
integers,others
appendList,assertion
unifyStatementList,assertion
inlineStatementList,assertion
makeBreak,builder
inlineLabel,others
remainingMembers,others
clearBinding,others
withRemaining,others
AnonymousClassDef,others
Modifiers,others
resolveClass,others
getTopLevelClass,accessor
importPolicy,others
fullyQualifiedClass,others
typeArguments,others
Conditional,others
Continue,others
DoLoop,others
Exec,others
overrideEquivalent,others
getTypeVars,accessor
getQuantifiedType,accessor
unifyUStatementWithSingleStatement,others
If,others
bounds,others
TypeIntersection,others
inlineParams,others
inlineBody,others
parameterKind,others
inlineImplicitType,others
blockKey,others
placeholder,others
copier,others
integral,others
longLit,others
floatLit,others
makeMatcher,builder
positive,others
matcherClass,others
makeVisitorState,builder
thisExpression,assertion
MethodDef,others
flagBits,others
asModifierSet,accessor
assertNotEqualsInvocation,assertion
firstPresent,others
lines,others
fixGenerics,others
asRanges,others
rangeContaining,others
wrapInCodeTag,others
offerLast,others
pollLast,others
excludeFromCodeFixes,others
visitSee,assertion
replacementFix,others
instanceOf,others
unifyNullable,others
checkOverloads,others
createMessage,builder
norf,others
processCharacter,others
isBanned,assertion
nextCharacter,others
newHashSet,accessor
expectMatches,others
setUpperBound,accessor
unmodifiable,others
getUnderlyingBinding,accessor
isPackageInfo,assertion
isFullyQualified,assertion
trimToMethodDef,others
replaceUsesWithMethodReference,others
ensureFixesDoNotOverlap,others
isConnected,assertion
replaceUseWithMethodReference,others
converterTo,others
createMockFix,builder
classContainsInitializer,others
matchCommon,others
unboxed,others
canChangeMethodSignature,others
variableMatches,others
getEnclosingMethod,accessor
fixMethodInvocations,others
fixNullCheckInvocations,others
fixCastingInvocations,others
checkAssignmentExpression,others
methodPrimitiveArg,others
methodBoxedArg,others
wait,others
kindAnyOf,others
matchNewInstance,others
matchStringLiteral,others
describePrimitiveMatch,others
createCheckArgumentOrStateCall,builder
hasMethodParameter,others
getVariableUses,accessor
hasId,others
getTrue,accessor
getId,accessor
getTester,accessor
assertFoundAll,assertion
assertMatch,assertion
unhandledCases,others
fixUnrecognized,others
fixDefault,others
trivialDefault,others
getDefaultCaseContents,accessor
canFix,others
lambdaToMethod,others
containsOnlyMethodMatchers,others
isFunctionalInterfaceInvocation,assertion
isKnownAlias,assertion
sourceMatcher,others
factoryMatcher,others
containsAnyIn,others
findRecognisedTags,assertion
findTags,others
getFinalizer,accessor
getFields,accessor
isSynchronized,assertion
ignore,others
sideEffectFreeConstructor,others
isSuppressedViaName,assertion
fixConstructor,others
typesEqual,others
appendArgument,others
hasNativeMethods,others
exemptedBySuperType,others
hasJUnitParamsParametersForMethodAnnotation,accessor
isMethodSymbolEligibleForChecking,accessor
exemptedByName,others
exemptedByAnnotation,others
handleMethodSource,others
replaceIncludingComments,others
ignoreUnusedClass,others
makeAssignmentDeclaration,builder
buildUnusedParameterFixes,builder
buildUnusedVarFixes,builder
describeVariable,others
isEnhancedForLoopVar,accessor
nullToEmpty,others
needsBlock,others
removeByIndex,others
exemptedFieldBySuperType,others
isFieldEligibleForChecking,accessor
isParameterSubjectToAnalysis,assertion
hasBeenAssigned,others
isUsed,assertion
isInExpressionStatementTree,assertion
handleReassignment,others
scopeDepth,others
getErrorTrees,accessor
usageSites,others
assignmentPath,others
allowed,others
Parens,others
exprKey,others
requiredParameters,others
allRequiredMatched,others
consumedStatements,others
placeholderImplInReverseOrder,others
consume,others
implementationFlow,others
Return,others
isDeFactoPrimitive,assertion
typeTag,others
TypeIdent,others
isBindingMethod,assertion
fixByDelegating,others
convertMethodToBinds,others
makeConcreteClassAbstract,builder
scanAsserts,assertion
replaceAssert,assertion
normalizedSourceForExpression,accessor
suggestFixForSameReference,accessor
convertToString,others
inputWithExpressionAndImport,others
inputWithExpression,others
inputWithExpressions,others
inputWithExpressionsAndImport,others
withUnconsumed,others
Skip,others
classIdent,others
freeExpressionVariables,others
transformValues,accessor
templateType,others
templateExpressions,others
staticMember,others
getSingleExplicitTypeArgument,accessor
templateTypeExpressions,others
getBound,accessor
getTypeMirror,accessor
isSupertypeOf,assertion
templateTrees,others
setLowerBound,accessor
getTypeVariables,accessor
classNameFrom,others
getLowerBound,accessor
testTemplateWithoutTypes,others
Throw,others
hasAnyParameter,others
inlineFinallyBlock,others
TypeApply,others
TypeParameter,others
inlineAsTree,others
inlineTypeVar,others
defaultNegation,others
TypeUnion,others
WhileLoop,others
unmodifiableBiMap,others
Wildcard,others
TypeBoundKind,others
boundKind,others
bound,others
getInlineMeAnnotationTree,accessor
compatibleWithAnnotation,others
fromAnnotationInstance,others
renderInlineMeMismatch,assertion
parseAndCheckForTokenEquivalence,accessor
mismatch,assertion
isReceiverParam,assertion
forLoopVariable,accessor
handleLocalOrParam,others
addVarAnnotation,others
hasEnclosingClassExtending,others
hasEnclosingClassOfSuperType,others
createNoOpCollector,builder
createCollector,builder
applySeverityOverride,others
statsKey,others
counters,others
getTypeFromStringInternal,accessor
validateTypeStr,others
getPrimitiveOrVoidType,accessor
inferBinaryName,others
getDefaultModule,accessor
allModules,others
span,others
getElements,accessor
checkType,others
await,others
awaitNanos,others
awaitUninterruptibly,others
awaitUntil,others
tryCatchesException,others
wakelockMayThrow,others
isSuperType,assertion
buildImmutableClasses,builder
buildUnsafeClasses,builder
addClasses,others
allPrimitiveTypes,others
allWrapperTypes,others
addStrings,others
getWildcardImports,accessor
visitMethodDef,assertion
includes,others
qualifiedNameFix,others
containsAllIn,others
fixWithParameters,others
isProbableTypeParameter,assertion
symbolizeImmutableExpression,others
getter,accessor
scanForInvalidGetters,accessor
